Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire
926,16,7,2003,Bcomeau,4750.229,6452.514,4750.227,6452.594,15,I6,1,20,,,,0,0,0,0,1,,0,Simple,
927,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,1,,,,0,0,0,0,1,,0,Simple,
928,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,2,,,,0,0,0,0,1,,0,Simple,
929,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,3,,,,0,0,0,0,1,,0,Simple,
930,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,4,,,,0,0,0,0,1,,0,Simple,
931,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,5,f,65,,0,0,0,0,1,,0,Simple,
932,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,6,,,,0,0,0,0,1,,0,Simple,
933,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,7,,,,0,0,0,0,1,,0,Simple,
934,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,8,,,,0,0,0,0,1,,0,Simple,
935,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,9,,,,0,0,0,0,1,,0,Simple,
936,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,10,,,,0,0,0,0,1,,0,Simple,
937,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,11,,,,0,0,0,0,1,,0,Simple,
938,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,12,,,,0,0,0,0,1,,0,Simple,
939,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,13,,,,0,0,0,0,1,,0,Simple,
940,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,14,,,,0,0,0,0,1,,0,Simple,
941,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,15,,,,0,0,0,0,1,,0,Simple,
942,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,16,,,,0,0,0,0,1,,0,Simple,
943,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,17,,,,0,0,0,0,1,,0,Simple,
944,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,18,,,,0,0,0,0,1,,0,Simple,
945,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,19,m,100,,0,0,0,0,1,,0,Simple,
946,16,7,2003,Elandry,4750.229,6452.514,4750.227,6452.594,16,I6,1,20,,,,0,0,0,0,1,,0,Simple,
947,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,1,,,,0,0,0,1,1,,0,Simple,
948,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,2,,,,0,0,0,1,1,,0,Simple,
949,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,3,m,29,,0,0,0,1,1,,1,Simple,
950,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,4,m,67,,0,0,0,1,1,,1,Simple,
951,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,5,,,,0,0,0,1,1,,1,Simple,
952,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,6,,,,0,0,0,1,1,,1,Simple,
953,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,7,,,,0,0,0,0,1,,0,Simple,
954,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,8,m,74,,0,0,0,0,1,,1,Simple,
955,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,9,,,,0,0,0,0,1,,0,Simple,
956,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,10,,,,0,0,0,0,1,,0,Simple,
957,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,11,,,,0,0,0,0,1,,0,Simple,
958,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,12,,,,0,0,0,0,1,,1,Simple,LS
959,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,13,,,,0,0,0,0,1,,0,Simple,
960,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,14,,,,0,0,0,0,1,,1,Simple,LS
961,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,15,,,,0,0,0,0,1,,0,Simple,
962,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,16,,,,0,0,0,0,1,,0,Simple,
963,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,17,,,,0,0,0,0,1,,0,Simple,
964,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,18,,,,0,0,0,0,1,,0,Simple,
965,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,19,,,,0,0,0,0,1,,0,Simple,
966,16,7,2003,Mcomeau,4750.299,6452.509,4750.307,6452.597,15,I6,2,20,,,,0,0,0,0,1,,0,Simple,
967,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,1,,,,0,0,0,0,1,,1,Simple,
968,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,2,,,,0,0,0,0,1,,1,Simple,LS
969,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,3,,,,0,0,0,1,1,,1,Simple,LS
970,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,4,,,,0,0,0,1,1,,1,Simple,LS
971,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,5,,,,0,0,0,1,1,,1,Simple,
972,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,6,,,,0,0,0,0,1,,1,Simple,
973,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,7,,,,0,0,0,0,1,,1,Simple,
974,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,8,,,,0,0,0,0,1,,1,Simple,
975,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,9,,,,0,0,0,0,1,,1,Simple,
976,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,10,m,31,,0,0,0,0,1,,1,Simple,
977,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,11,,,,0,0,0,0,1,,1,Simple,
978,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,12,f,59,,0,0,0,0,1,,1,Simple,
979,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,13,,,,0,0,0,0,1,,1,Simple,LS
980,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,14,,,,0,0,0,0,1,,1,Simple,
981,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,15,,,,0,0,0,0,1,,1,Simple,
982,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,16,,,,0,0,0,0,1,,1,Simple,
983,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,17,,,,0,0,0,0,1,,1,Simple,
984,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,18,,,,0,0,0,0,1,,1,Simple,
985,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,19,,,,0,0,0,0,1,,1,Simple,
986,16,7,2003,Glandry,4750.299,6452.509,4750.307,6452.597,15,I6,2,20,,,,0,0,0,0,1,,1,Simple,
987,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,1,,,,0,0,0,0,1,,0,Simple,
988,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,2,f,43,,0,0,0,0,1,,0,Simple,
989,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,3,,,,0,0,0,0,1,,0,Simple,
990,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,4,,,,0,0,0,0,1,,0,Simple,
991,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,5,,,,0,0,0,0,1,,0,Simple,
992,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,6,,,,0,0,0,0,1,,0,Simple,
993,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,7,,,,0,0,0,0,1,,0,Simple,
994,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,8,,,,0,0,0,0,1,,0,Simple,LS
995,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,9,m,47,,0,0,0,0,1,,0,Simple,
996,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,9,m,67,,0,0,0,0,1,,0,Simple,
997,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,10,,,,0,0,0,0,1,,0,Simple,
998,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,11,m,55,,0,0,1,0,1,,0,Simple,
999,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,12,,,,0,0,1,0,1,,1,Simple,
1000,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,13,i,15,,0,0,1,0,1,,1,Simple,
1001,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,13,m,66,,0,0,1,0,1,,1,Simple,
1002,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,14,,,,0,0,1,0,1,,0,Simple,
1003,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,15,,,,0,0,1,1,1,,1,Simple,
1004,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,16,m,65,,0,0,1,1,1,,1,Simple,
1005,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,17,,,,0,0,1,1,1,,0,Simple,
1006,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,18,,,,0,0,1,1,1,,0,Simple,
1007,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,19,,,,0,0,1,1,1,,0,Simple,
1008,16,7,2003,Elandry,4750.334,6452.521,4750.33,6452.61,16,I6,3,20,,,,0,0,1,0,1,,0,Simple,
1009,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,1,,,,0,0,0,0,1,,1,Simple,
1010,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,2,,,,0,0,0,0,1,,0,Simple,
1011,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,3,,,,0,0,0,0,1,,1,Simple,
1012,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,4,,,,0,0,0,0,1,,0,Simple,
1013,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,5,,,,0,0,0,0,1,,1,Simple,
1014,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,6,,,,0,0,0,0,1,,0,Simple,
1015,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,7,,,,0,0,0,0,1,,0,Simple,
1016,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,8,,,,0,0,0,0,1,,0,Simple,
1017,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,9,,,,0,0,0,0,1,,0,Simple,
1018,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,10,,,,0,0,0,0,1,,1,Simple,
1019,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,11,,,,0,0,0,0,1,,1,Simple,
1020,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,12,,,,0,0,0,0,1,,0,Simple,
1021,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,13,m,25,,0,0,0,0,1,,1,Simple,
1022,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,14,m,65,,0,0,0,0,1,,1,Simple,
1023,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,15,,,,0,0,0,0,1,,1,Simple,
1024,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,16,f,71,,0,0,1,0,1,,1,Simple,
1027,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,19,,,,0,0,0,0,1,,0,Simple,
1028,16,7,2003,Bcomeau,4750.334,6452.521,4750.33,6452.61,15,I6,3,20,f,61,,0,0,0,0,1,,1,Simple,
1029,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,1,,,,0,0,0,0,1,,1,Simple,
1032,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,4,,,,0,0,0,0,1,,1,Simple,
1033,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,5,m,63,,0,0,0,0,1,,1,Simple,
1034,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,6,,,,0,0,1,0,1,,1,Simple,
1035,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,7,,,,0,0,1,0,1,,1,Simple,
1036,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,8,,,,0,0,1,0,1,,1,Simple,LS
1037,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,9,,,,0,0,1,0,1,,0,Simple,
1038,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,10,,,,0,0,0,0,1,,0,Simple,
1039,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,11,,,,0,0,1,0,1,,0,Simple,
1040,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,12,,,,0,0,1,0,1,,0,Simple,
1043,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,15,,,,0,0,0,0,1,,0,Simple,
1045,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,17,f,67,,0,0,1,0,1,,1,Simple,
1046,16,7,2003,Mcomeau,4750.372,6452.482,4750.393,6452.564,15,I6,4,18,,,,0,0,1,0,1,,0,Simple,
1049,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,1,,,,0,0,1,0,1,,1,Simple,
1050,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,2,,,,0,0,1,0,1,,1,Simple,
1051,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,3,,,,0,0,0,0,1,,1,Simple,
1052,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,4,,,,0,0,0,0,1,,1,Simple,
1053,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,5,,,,0,0,0,0,1,,1,Simple,
1054,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,6,,,,0,0,0,0,1,,1,Simple,
1055,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,7,,,,0,0,1,0,1,,1,Simple,
1056,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,8,,,,0,0,0,0,1,,1,Simple,
1057,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,9,,,,0,0,0,0,1,,1,Simple,
1058,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,10,m,45,,0,0,0,0,1,,1,Simple,
1059,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,11,,,,0,0,0,0,1,,1,Simple,LS
1060,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,12,,,,0,0,0,0,1,,1,Simple,
1061,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,13,,,,0,0,0,0,1,,1,Simple,
1062,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,14,,,,0,0,0,0,1,,1,Simple,
1063,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,15,,,,0,0,0,0,1,,1,Simple,
1064,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,16,,,,0,0,0,0,1,,1,Simple,
1065,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,17,m,46,,0,0,0,0,1,,1,Simple,
1066,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,18,,,,0,0,1,0,1,,1,Simple,LS
1067,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,19,,,,0,0,1,0,1,,1,Simple,
1068,16,7,2003,Glandry,4750.372,6452.482,4750.393,6452.564,15,I6,4,20,,,,0,0,1,0,1,,1,Simple,
1069,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,1,,,,0,0,0,0,1,,1,Simple,LS
1070,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,2,f,66,,0,0,0,0,1,,1,Simple,
1071,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,3,,,,0,0,0,0,1,,1,Simple,LS
1072,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,4,,,,0,0,0,0,1,,1,Simple,
1073,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,5,,,,0,0,0,0,1,,1,Simple,
1074,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,6,,,,0,0,0,0,1,,1,Simple,
1075,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,7,,,,0,0,0,0,1,,1,Simple,
1076,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,8,b1,87,,0,0,0,0,1,,1,Simple,2xLS
1077,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,9,,,,0,0,0,0,1,,1,Simple,
1078,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,10,,,,0,0,0,1,1,,0,Simple,
1079,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,11,,,,0,0,0,1,1,,1,Simple,
1080,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,12,,,,0,0,0,1,1,,1,Simple,LS
1081,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,13,m,14,,0,0,0,1,1,,1,Simple,LS
1082,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,14,,,,0,0,0,0,1,,1,Simple,LS
1083,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,15,,,,0,0,0,1,1,,1,Simple,
1084,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,16,,,,0,0,1,1,1,,0,Simple,LS
1085,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,17,,,,0,0,1,0,1,,1,Simple,
1086,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,18,,,,0,0,1,1,1,,1,Simple,LS
1087,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,19,,,,0,0,1,1,1,,1,Simple,
1088,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,20,m,44,,0,0,0,0,1,,1,Simple,LS
1089,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,20,f,25,,0,0,0,0,1,,1,Simple,
1090,15,7,2003,Mcomeau,4750.208,6451.499,4750.213,6451.578,14,I7,1,20,m,27,,0,0,0,0,1,,1,Simple,
1091,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,1,,,,0,0,0,1,1,,1,Simple,
1092,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,2,,,,0,0,0,0,1,,1,Simple,
1093,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,3,f,55,,0,0,0,0,1,,1,Simple,
1094,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,4,,,,0,0,0,0,1,,1,Simple,LS
1095,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,5,,,,0,0,0,1,1,,1,Simple,
1096,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,6,,,,0,0,0,1,1,,1,Simple,
1097,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,7,f,29,,0,0,0,1,1,,1,Simple,
1098,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,8,,,,0,0,0,1,1,,1,Simple,
1099,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,9,,,,0,0,0,1,1,,1,Simple,
1100,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,10,,,,0,0,0,1,1,,1,Simple,
1101,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,11,,,,0,0,0,1,1,,1,Simple,
1102,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,12,m,25,,0,0,0,1,1,,1,Simple,
1103,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,12,m,58,,0,0,0,1,1,,1,Simple,
1104,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,13,,,,0,0,0,1,1,,1,Simple,LS
1105,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,14,,,,0,0,0,1,1,,1,Simple,LS
1106,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,15,,,,0,0,0,1,1,,1,Simple,
1107,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,16,,,,0,0,0,1,1,,1,Simple,
1108,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,17,,,,0,0,0,1,1,,1,Simple,
1109,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,18,,,,0,0,0,1,1,,1,Simple,
1110,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,19,f,56,,0,0,0,1,1,,1,Simple,LS
1111,15,7,2003,Glandry,4750.208,6451.499,4750.213,6451.578,14,I7,1,20,,,,0,0,0,1,1,,1,Simple,LS
1112,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,1,,,,0,0,0,0,1,,0,Simple,
1113,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,2,b1,131,,0,0,0,0,1,,0,Simple,
1114,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,3,,,,0,0,0,0,1,,0,Simple,
1115,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,4,,,,0,0,0,0,1,,0,Simple,
1116,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,5,,,,0,0,0,0,1,,0,Simple,
1117,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,6,f,82,,0,0,0,0,1,,0,Simple,
1118,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,7,,,,0,0,0,0,1,,0,Simple,
1119,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,8,,,,0,0,0,0,1,,0,Simple,
1120,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,9,m,49,,0,0,0,0,1,,0,Simple,
1121,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,10,f,27,,0,0,0,0,1,,0,Simple,
1122,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,11,m,49,,0,0,0,0,1,,0,Simple,
1123,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,11,f,50,,0,0,0,0,1,,0,Simple,
1124,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,12,b1,73,,0,0,0,0,1,,0,Simple,
1125,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,13,,,,1,0,0,0,1,,0,Simple,
1126,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,14,,,,1,0,0,0,1,,0,Simple,
1127,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,15,,,,1,0,0,0,1,,0,Simple,
1128,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,16,,,,1,0,0,0,1,,0,Simple,
1129,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,17,,,,1,0,0,0,1,,0,Simple,
1130,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,18,,,,1,0,0,0,1,,0,Simple,
1131,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,19,m,49,,1,0,0,0,1,,1,Simple,
1132,15,7,2003,Elandry,4750.266,6451.507,4750.242,6451.58,19,I7,2,20,f,26,,1,0,0,0,1,,0,Simple,
1133,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,1,,,,0,0,0,0,1,,0,Simple,
1134,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,2,,,,0,0,0,0,1,,0,Simple,
1135,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,3,m,39,,0,0,0,0,1,,0,Simple,
1136,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,4,,,,0,0,0,0,1,,1,Simple,Ls
1137,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,5,,,,0,0,0,0,1,,0,Simple,
1138,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,6,,,,0,0,0,0,1,,1,Simple,LS
1139,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,7,m,42,,0,0,0,0,1,,1,Simple,
1140,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,8,,,,0,0,0,0,1,,1,Simple,LS
1141,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,9,,,,0,0,0,0,1,,1,Simple,2xLS
1142,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,10,,,,0,0,0,0,1,,0,Simple,
1143,15,7,2003,Bcomeau,4750.266,6451.507,4750.242,6451.58,19,I7,2,11,m,121,,0,0,0,0,1,,0,Simple,
