Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire
2783,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,14,,,,1,0,0,0,1,1,0,Simple,
2784,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,15,f,24,,1,0,0,0,1,1,0,Simple,
2785,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,16,,,,1,0,0,0,1,1,0,Simple,
2786,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,17,f,36,,1,0,0,0,1,1,0,Simple,
2789,11,7,2006,Gpaulin,4750.212,6451.593,4750.213,6451.514,13,I6,1,20,i,8,,1,0,0,0,1,1,0,Simple,
2790,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,1,m,64,,0,0,1,0,1,1,0,Simple,
2791,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,1,f,52,,0,0,1,0,1,1,0,Simple,
2792,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,2,f,30,,0,0,1,0,1,1,0,Simple,
2793,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,3,m,36,,0,0,1,0,1,1,0,Simple,
2795,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,5,m,65,,0,0,1,0,1,1,0,Simple,
2796,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,6,,,,0,0,1,0,1,1,0,Simple,
2797,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,7,i,15,,0,0,1,0,1,1,0,Simple,
2798,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,7,m,42,,0,0,1,0,1,1,0,Simple,
2799,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,7,f,32,,0,0,1,0,1,1,0,Simple,
2803,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,11,f,27,,0,0,1,0,1,1,0,Simple,
2804,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,12,f,28,,0,0,1,0,1,1,0,Simple,
2806,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,14,i,12,,0,0,1,0,1,1,0,Simple,
2808,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,16,,,,0,0,1,0,1,1,0,Simple,
2809,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,17,,,,0,0,1,0,1,1,0,Simple,
2810,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,18,,,,0,0,1,0,1,1,0,Simple,
2811,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,19,i,14,,0,0,1,0,1,1,0,Simple,
2812,11,7,2006,Rvienneau,4750.212,6451.593,4750.213,6451.514,13,I6,1,20,,,,0,0,1,0,1,1,0,Simple,
2814,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,2,f,50,,0,0,0,0,1,0,1,Simple,
2816,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,4,,,,0,0,0,0,1,0,0,Simple,
2817,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,5,,,,0,0,0,0,0,1,1,Simple,LS
2818,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,6,,,,0,0,0,0,1,1,0,Simple,
2819,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,7,,,,0,0,0,0,1,1,1,Simple,
2820,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,8,,,,0,0,0,0,1,1,1,Simple,
2821,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,9,,,,0,0,0,0,1,1,1,Simple,
2822,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,10,m,28,,0,0,0,0,1,1,1,Simple,
2823,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,11,,,,0,0,0,0,1,1,1,Simple,
2824,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,12,,,,0,0,0,0,1,1,0,Simple,
2825,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,13,,,,0,0,0,0,1,1,1,Simple,
2826,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,14,i,18,,0,0,0,0,1,1,1,Simple,
2827,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,14,f,25,,0,0,0,0,1,1,1,Simple,
2828,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,15,f,25,,0,0,0,0,1,1,0,Simple,
2829,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,16,i,16,,0,0,0,0,1,0,1,Simple,
2830,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,17,,,,0,0,0,0,1,1,1,Simple,LS
2831,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,18,f,54,,0,0,0,0,1,1,1,Simple,
2832,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,19,m,29,,0,0,0,0,1,1,1,Simple,LS
2833,11,7,2006,Bcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,20,,,,0,0,0,0,1,1,0,Simple,
2834,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,1,f,25,,0,0,0,0,1,1,1,Simple,
2835,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,1,i,16,,0,0,0,0,1,1,1,Simple,
2836,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,1,i,16,,0,0,0,0,1,1,1,Simple,
2837,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,2,i,11,,0,0,0,0,1,1,1,Simple,
2838,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,2,m,31,,0,0,0,0,1,1,1,Simple,
2839,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,3,,,,0,0,0,0,1,1,1,Simple,
2840,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,4,m,27,,0,0,0,0,1,1,1,Simple,
2841,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,4,f,31,,0,0,0,0,1,1,1,Simple,
2845,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,8,m,42,,0,0,0,0,1,1,1,Simple,2LS
2847,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,10,,,,0,0,0,0,1,1,1,Simple,
2848,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,11,,,,0,0,0,0,1,1,1,Simple,
2849,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,12,m,43,,0,0,0,0,1,1,1,Simple,
2850,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,13,m,54,,0,0,0,0,1,1,1,Simple,
2851,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,13,m,24,,0,0,0,0,1,1,1,Simple,
2852,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,13,f,25,,0,0,0,0,1,1,1,Simple,
2853,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,14,,,,0,0,0,0,1,1,1,Simple,LS
2854,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,15,,,,0,0,0,0,1,1,0,Simple,
2855,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,16,,,,0,0,0,0,1,1,1,Simple,
2856,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,17,,,,0,0,0,0,1,1,1,Simple,
2857,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,18,i,16,,0,0,0,0,1,1,1,Simple,
2858,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,18,m,52,,0,0,0,0,1,1,1,Simple,
2859,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,19,,,,0,0,0,0,1,1,0,Simple,
2860,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,20,f,31,,0,0,0,0,1,1,1,Simple,
2861,11,7,2006,Mcomeau,4750.306,6452.585,4750.295,6452.506,14,I6,2,20,f,60,,0,0,0,0,1,1,1,Simple,
2862,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,1,f,76,,0,0,1,1,1,1,1,Simple,
2863,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,2,m,45,,1,0,0,1,1,1,0,Simple,
2864,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,3,,,,0,0,1,1,1,1,0,Simple,
2865,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,4,f,28,,1,0,0,0,1,1,0,Simple,
2866,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,5,,,,1,0,0,0,1,1,1,Simple,
2867,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,6,,,,1,0,0,1,1,1,1,Simple,
2868,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,7,m,25,,1,0,0,0,1,1,1,Simple,
2869,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,8,m,33,,1,0,0,0,1,1,1,Simple,
2870,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,9,i,16,,1,0,0,0,1,1,1,Simple,
2872,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,11,m,46,,1,0,0,0,1,1,0,Simple,
2873,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,11,m,51,,0,0,0,0,1,1,0,Simple,
2874,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,12,f,56,,0,0,0,0,1,1,0,Simple,
2875,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,13,,,,0,0,0,0,1,1,0,Simple,
2876,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,14,m,24,,0,0,0,0,1,1,0,Simple,
2877,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,14,f,56,,0,0,0,0,1,1,0,Simple,
2881,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,18,m,25,,0,0,0,0,1,1,0,Simple,
2882,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,18,f,26,,0,0,0,0,1,1,0,Simple,
2883,11,7,2006,Gpaulin,4750.33,6452.61,4750.334,6452.521,15,I6,3,19,i,12,,0,0,0,0,1,1,0,Simple,
2886,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,2,f,65,,0,0,1,0,1,1,0,Simple,
2887,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,3,f,70,,0,0,1,0,1,1,0,Simple,
2888,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,4,i,12,,0,0,1,1,1,1,0,Simple,
2889,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,4,m,73,,0,0,1,1,1,1,0,Simple,
2890,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,5,f,23,,0,0,1,0,1,1,0,Simple,
2891,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,6,f,26,,0,0,1,1,1,1,0,Simple,
2892,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,7,m,48,,0,0,1,1,1,1,0,Simple,
2893,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,8,,,,0,0,1,1,1,1,0,Simple,
2894,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,9,m,58,,0,0,1,0,1,1,0,Simple,
2895,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,9,i,15,,0,0,1,0,1,1,0,Simple,
2896,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,10,m,40,,0,0,1,0,1,1,0,Simple,
2897,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,11,m,30,,0,0,1,0,1,1,0,Simple,
2898,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,12,m,51,,0,0,1,0,1,1,0,Simple,
2902,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,16,m,50,,0,0,1,0,1,1,0,Simple,
2903,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,16,m,43,,0,0,1,0,1,1,0,Simple,
2904,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,17,f,53,,0,0,1,0,1,1,0,Simple,
2905,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,18,m,84,,0,0,1,0,1,1,0,Simple,
2906,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,19,f,30,,0,0,1,0,1,1,0,Simple,
2907,11,7,2006,Rvienneau,4750.33,6452.61,4750.334,6452.521,15,I6,3,20,f,55,,0,0,1,0,1,1,0,Simple,
2908,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,1,i,12,,0,0,0,0,1,1,1,Simple,LS
2909,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,2,,,,0,0,0,0,1,1,0,Simple,
2911,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,4,i,12,,0,0,0,0,1,1,0,Simple,
2912,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,5,f,75,,0,0,0,0,1,1,1,Simple,
2913,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,6,,,,0,0,0,0,1,1,0,Simple,
2914,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,7,,,,0,0,0,0,1,1,0,Simple,
2915,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,8,,,,0,0,0,0,1,1,0,Simple,
2916,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,9,,,,0,0,0,0,1,1,0,Simple,
2917,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,10,,,,0,0,0,0,1,1,0,Simple,
2918,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,11,,,,0,0,0,0,1,1,0,Simple,
2919,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,12,,,,0,0,0,0,1,1,1,Simple,
2920,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,13,,,,0,0,0,0,1,1,0,Simple,
2921,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,14,,,,0,0,1,0,1,1,0,Simple,
2922,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,15,,,,0,0,1,0,1,1,0,Simple,
2923,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,16,m,70,,0,0,0,0,1,1,1,Simple,
2924,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,17,,,,0,0,0,0,1,1,1,Simple,
2925,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,18,i,15,,0,0,0,0,1,1,0,Simple,
2926,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,19,,,,0,0,0,0,1,1,0,Simple,
2927,11,7,2006,Bcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,20,i,8,,0,0,1,0,1,1,0,Simple,
2928,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,1,f,29,,0,0,1,1,1,1,1,Simple,
2929,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,1,m,42,,0,0,1,1,1,1,1,Simple,
2930,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,2,f,28,,0,0,1,1,1,0,1,Simple,
2931,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,3,m,33,,0,0,1,1,1,1,1,Simple,
2933,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,5,,,,0,0,0,0,1,1,1,Simple,LS
2935,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,7,m,21,,0,0,0,0,1,1,1,Simple,
2936,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,8,f,48,,0,0,0,0,1,1,1,Simple,LS
2937,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,9,f,35,,0,0,0,0,1,0,1,Simple,
2941,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,13,f,40,,0,0,1,0,1,1,1,Simple,2LS
2942,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,14,m,95,,0,0,1,0,1,0,1,Simple,
2943,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,15,,,,0,0,1,0,1,0,1,Simple,3LS
2946,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,18,i,11,,0,0,1,0,1,1,1,Simple,LS
2947,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,18,f,28,,0,0,1,0,1,1,1,Simple,
2948,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,19,m,22,,0,0,1,0,1,0,1,Simple,
2949,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,19,i,11,,0,0,1,0,1,0,1,Simple,
2950,11,7,2006,Mcomeau,4750.393,6452.574,4750.375,6452.506,16,I6,4,19,m,25,,0,0,1,0,1,0,1,Simple,
2952,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,1,i,16,,0,0,0,0,1,1,1,Simple,
2953,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,1,i,11,,0,0,0,0,1,1,1,Simple,
2954,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,2,f,20,,0,0,0,1,1,0,1,Simple,
2955,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,2,f,43,,0,0,0,1,1,0,1,Simple,
2956,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,3,i,12,,0,0,0,1,1,1,1,Simple,
2957,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,3,f,61,,0,0,0,1,1,1,1,Simple,
2958,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,3,f,20,,0,0,0,1,1,1,1,Simple,
2959,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,4,,,,0,0,0,0,1,1,1,Simple,LS
2960,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,f,22,,0,0,0,1,1,1,1,Simple,
2961,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,f,46,,0,0,0,1,1,1,1,Simple,
2962,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,i,12,,0,0,0,1,1,1,1,Simple,
2963,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,f,76,,0,0,0,1,1,1,1,Simple,
2964,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,6,f,27,,0,0,0,1,1,1,0,Simple,
2965,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,7,i,18,,0,0,0,0,1,1,1,Simple,
2966,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,7,i,12,,0,0,0,0,1,1,1,Simple,
2967,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,7,m,22,,0,0,0,0,1,1,1,Simple,
2968,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,7,m,22,,0,0,0,0,1,1,1,Simple,
2969,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,8,m,43,,0,0,0,1,1,1,1,Simple,LS
2970,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,8,m,22,,0,0,0,1,1,1,1,Simple,
2971,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,8,m,26,,0,0,0,1,1,1,1,Simple,
2972,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,9,m,22,,0,0,0,1,1,1,1,Simple,3LS
2973,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,9,m,44,,0,0,0,1,1,1,1,Simple,
2974,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,10,m,28,,0,0,0,1,1,1,1,Simple,
2975,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,11,m,30,,0,0,0,1,1,1,1,Simple,
2976,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,11,i,12,,0,0,0,1,1,1,1,Simple,
2977,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,i,14,,0,0,0,0,1,1,1,Simple,LS
2978,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,12,f,27,,0,0,0,0,1,1,1,Simple,
2979,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,13,m,34,,0,0,0,0,1,1,0,Simple,LS
2980,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,13,f,56,,0,0,0,0,1,1,0,Simple,
2981,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,14,,,,0,0,0,0,1,1,0,Simple,
2982,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,15,,,,0,0,0,0,1,1,0,Simple,
2983,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,16,i,12,,0,0,0,0,1,1,0,Simple,
2984,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,17,,,,0,0,0,0,1,1,1,Simple,LS
2985,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,18,m,35,,0,0,0,0,1,1,1,Simple,LS
2986,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,19,m,27,,0,0,0,0,1,1,1,Simple,LS
2987,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,19,f,46,,0,0,0,0,1,1,1,Simple,
2988,5,7,2006,Bcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,20,m,72,,0,0,0,0,1,1,1,Simple,
2989,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,1,i,11,,0,0,0,1,1,1,1,Simple,
2990,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,1,i,12,,0,0,0,1,1,1,1,Simple,
2991,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,1,m,26,,0,0,0,1,1,1,1,Simple,
2992,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,1,i,18,,0,0,0,1,1,1,1,Simple,
2993,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,1,f,44,,0,0,0,1,1,1,1,Simple,
2994,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,2,m,53,,0,0,0,1,1,1,1,Simple,
2995,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,3,,,,0,0,0,1,1,1,1,Simple,
2996,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,4,m,24,,0,0,0,1,1,1,1,Simple,3LS
2997,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,i,16,,0,0,0,1,1,1,1,Simple,
2998,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,i,16,,0,0,0,1,1,1,1,Simple,
2999,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,m,24,,0,0,0,1,1,1,1,Simple,
3000,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,m,29,,0,0,0,1,1,1,1,Simple,
3001,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,m,46,,0,0,0,1,1,1,1,Simple,
3002,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,5,f,44,,0,0,0,1,1,1,1,Simple,
3003,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,6,m,22,,0,0,0,1,1,1,1,Simple,
3004,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,6,i,13,,0,0,0,1,1,1,1,Simple,
3005,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,7,m,25,,0,0,0,1,1,1,1,Simple,LS
3006,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,8,m,29,,0,0,0,1,1,1,1,Simple,LS
3007,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,8,m,30,,0,0,0,1,1,1,1,Simple,LS
3008,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,8,m,67,,0,0,0,1,1,1,1,Simple,
3009,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,8,f,47,,0,0,0,1,1,1,1,Simple,
3010,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,9,,,,0,0,1,1,1,0,1,Simple,
3011,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,10,,,,0,0,1,1,1,0,0,Simple,
3012,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,11,m,30,,0,0,0,1,1,1,1,Simple,
3013,5,7,2006,Mcomeau,4750.212,6451.593,4750.213,6451.514,16,I7,1,11,m,24,,0,0,0,1,1,1,1,Simple,
