Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
3351,14,7,2010,Rvienneau,,,,,32,CI3,2,14,f,34,,,,,,,,,,,,
3352,14,7,2010,Rvienneau,,,,,32,CI3,2,15,m,20,,,,,,,,,,,,
3353,14,7,2010,Rvienneau,,,,,32,CI3,2,15,f,27,,,,,,,,,,,,
3354,14,7,2010,Rvienneau,,,,,32,CI3,2,15,m,44,,,,,,,,,,,,
3355,14,7,2010,Rvienneau,,,,,32,CI3,2,15,m,33,,,,,,,,,,,,
3356,14,7,2010,Rvienneau,,,,,32,CI3,2,15,m,84,,,,,,,,,,,,
3357,14,7,2010,Rvienneau,,,,,32,CI3,2,15,m,41,,,,,,,,,,,,
3358,14,7,2010,Rvienneau,,,,,32,CI3,2,16,f,66,,,,,,,,,,,,
3359,14,7,2010,Rvienneau,,,,,32,CI3,2,16,i,12,,,,,,,,,,,,
3360,14,7,2010,Rvienneau,,,,,32,CI3,2,16,m,29,,,,,,,,,,,,
3361,14,7,2010,Rvienneau,,,,,32,CI3,2,16,m,30,,,,,,,,,,,,
3362,14,7,2010,Rvienneau,,,,,32,CI3,2,16,m,50,,,,,,,,,,,,
3363,14,7,2010,Rvienneau,,,,,32,CI3,2,17,m,22,,,,,,,,,,,,
3364,14,7,2010,Rvienneau,,,,,32,CI3,2,17,m,51,,,,,,,,,,,,
3365,14,7,2010,Rvienneau,,,,,32,CI3,2,17,f,67,,,,,,,,,,,,
3366,14,7,2010,Rvienneau,,,,,32,CI3,2,17,m,34,,,,,,,,,,,,
3367,14,7,2010,Rvienneau,,,,,32,CI3,2,17,m,20,,,,,,,,,,,,
3368,14,7,2010,Rvienneau,,,,,32,CI3,2,18,f,49,,,,,,,,,,,,
3369,14,7,2010,Rvienneau,,,,,32,CI3,2,18,m,62,,,,,,,,,,,,
3370,14,7,2010,Rvienneau,,,,,32,CI3,2,18,f,64,,,,,,,,,,,,
3371,14,7,2010,Rvienneau,,,,,32,CI3,2,18,m,32,,,,,,,,,,,,
3372,14,7,2010,Rvienneau,,,,,32,CI3,2,19,m,68,,,,,,,,,,,,
3373,14,7,2010,Rvienneau,,,,,32,CI3,2,19,m,20,,,,,,,,,,,,
3374,14,7,2010,Rvienneau,,,,,32,CI3,2,20,m,27,,,,,,,,,,,,
3375,14,7,2010,Rvienneau,,,,,32,CI3,2,20,f,28,,,,,,,,,,,,
3376,14,7,2010,Rvienneau,,,,,32,CI3,2,20,f,54,,,,,,,,,,,,
3377,14,7,2010,Rdoucette,,,,,27,CI3,3,1,m,33,,,,,,,,,,,,
3378,14,7,2010,Rdoucette,,,,,27,CI3,3,1,m,22,,,,,,,,,,,,
3379,14,7,2010,Rdoucette,,,,,27,CI3,3,1,i,18,,,,,,,,,,,,
3380,14,7,2010,Rdoucette,,,,,27,CI3,3,1,m,39,,,,,,,,,,,,
3381,14,7,2010,Rdoucette,,,,,27,CI3,3,1,m,83,,,,,,,,,,,,
3382,14,7,2010,Rdoucette,,,,,27,CI3,3,2,m,42,,,,,,,,,,,,
3383,14,7,2010,Rdoucette,,,,,27,CI3,3,2,i,13,,,,,,,,,,,,
3384,14,7,2010,Rdoucette,,,,,27,CI3,3,2,i,15,,,,,,,,,,,,
3385,14,7,2010,Rdoucette,,,,,27,CI3,3,2,i,15,,,,,,,,,,,,
3386,14,7,2010,Rdoucette,,,,,27,CI3,3,2,m,40,,,,,,,,,,,,
3387,14,7,2010,Rdoucette,,,,,27,CI3,3,2,f,24,,,,,,,,,,,,
3388,14,7,2010,Rdoucette,,,,,27,CI3,3,3,i,18,,,,,,,,,,,,
3389,14,7,2010,Rdoucette,,,,,27,CI3,3,3,i,17,,,,,,,,,,,,
3390,14,7,2010,Rdoucette,,,,,27,CI3,3,3,m,54,,,,,,,,,,,,
3391,14,7,2010,Rdoucette,,,,,27,CI3,3,3,f,37,,,,,,,,,,,,
3392,14,7,2010,Rdoucette,,,,,27,CI3,3,3,m,40,,,,,,,,,,,,
3393,14,7,2010,Rdoucette,,,,,27,CI3,3,3,m,25,,,,,,,,,,,,
3394,14,7,2010,Rdoucette,,,,,27,CI3,3,4,m,39,,,,,,,,,,,,
3395,14,7,2010,Rdoucette,,,,,27,CI3,3,4,m,34,,,,,,,,,,,,
3396,14,7,2010,Rdoucette,,,,,27,CI3,3,4,m,28,,,,,,,,,,,,
3397,14,7,2010,Rdoucette,,,,,27,CI3,3,4,m,34,,,,,,,,,,,,
3398,14,7,2010,Rdoucette,,,,,27,CI3,3,4,m,53,,,,,,,,,,,,
3399,14,7,2010,Rdoucette,,,,,27,CI3,3,5,m,32,,,,,,,,,,,,
3400,14,7,2010,Rdoucette,,,,,27,CI3,3,5,m,37,,,,,,,,,,,,
3401,14,7,2010,Rdoucette,,,,,27,CI3,3,5,m,90,,,,,,,,,,,,
3402,14,7,2010,Rdoucette,,,,,27,CI3,3,6,m,40,,,,,,,,,,,,
3403,14,7,2010,Rdoucette,,,,,27,CI3,3,6,m,57,,,,,,,,,,,,
3404,14,7,2010,Rdoucette,,,,,27,CI3,3,7,m,73,,,,,,,,,,,,
3405,14,7,2010,Rdoucette,,,,,27,CI3,3,7,m,50,,,,,,,,,,,,
3406,14,7,2010,Rdoucette,,,,,27,CI3,3,7,m,49,,,,,,,,,,,,
3407,14,7,2010,Rdoucette,,,,,27,CI3,3,7,f,69,,,,,,,,,,,,
3408,14,7,2010,Rdoucette,,,,,27,CI3,3,8,m,39,,,,,,,,,,,,
3409,14,7,2010,Rdoucette,,,,,27,CI3,3,8,m,120,,,,,,,,,,,,
3410,14,7,2010,Rdoucette,,,,,27,CI3,3,9,,,,,,,,,,,,,,
3411,14,7,2010,Rdoucette,,,,,27,CI3,3,10,m,48,,,,,,,,,,,,
3412,14,7,2010,Rdoucette,,,,,27,CI3,3,11,f,28,,,,,,,,,,,,
3413,14,7,2010,Rdoucette,,,,,27,CI3,3,11,m,78,,,,,,,,,,,,
3414,14,7,2010,Rdoucette,,,,,27,CI3,3,11,m,40,,,,,,,,,,,,
3415,14,7,2010,Rdoucette,,,,,27,CI3,3,12,m,53,,,,,,,,,,,,
3416,14,7,2010,Rdoucette,,,,,27,CI3,3,12,f,73,,,,,,,,,,,,
3417,14,7,2010,Rdoucette,,,,,27,CI3,3,12,f,72,,,,,,,,,,,,
3418,14,7,2010,Rdoucette,,,,,27,CI3,3,13,m,56,,,,,,,,,,,,
3419,14,7,2010,Rdoucette,,,,,27,CI3,3,13,m,75,,,,,,,,,,,,
3420,14,7,2010,Rdoucette,,,,,27,CI3,3,14,f,56,,,,,,,,,,,,
3421,14,7,2010,Rdoucette,,,,,27,CI3,3,14,f,64,,,,,,,,,,,,
3422,14,7,2010,Rdoucette,,,,,27,CI3,3,15,m,63,,,,,,,,,,,,
3423,14,7,2010,Rdoucette,,,,,27,CI3,3,16,f,59,,,,,,,,,,,,
3424,14,7,2010,Rdoucette,,,,,27,CI3,3,16,f,69,,,,,,,,,,,,
3425,14,7,2010,Rdoucette,,,,,27,CI3,3,17,m,90,,,,,,,,,,,,
3426,14,7,2010,Rdoucette,,,,,27,CI3,3,18,f,29,,,,,,,,,,,,
3427,14,7,2010,Rdoucette,,,,,27,CI3,3,18,f,45,,,,,,,,,,,,
3428,14,7,2010,Rdoucette,,,,,27,CI3,3,18,m,85,,,,,,,,,,,,
3429,14,7,2010,Rdoucette,,,,,27,CI3,3,19,m,110,,,,,,,,,,,,
3430,14,7,2010,Rdoucette,,,,,27,CI3,3,20,f,35,,,,,,,,,,,,
3431,14,7,2010,Rdoucette,,,,,27,CI3,3,20,m,51,,,,,,,,,,,,
3432,14,7,2010,Mcomeau,,,,,27,CI3,3,1,m,31,,,,,,,,,,,,
3433,14,7,2010,Mcomeau,,,,,27,CI3,3,1,i,15,,,,,,,,,,,,
3434,14,7,2010,Mcomeau,,,,,27,CI3,3,1,i,10,,,,,,,,,,,,
3435,14,7,2010,Mcomeau,,,,,27,CI3,3,2,m,22,,,,,,,,,,,,
3436,14,7,2010,Mcomeau,,,,,27,CI3,3,2,i,10,,,,,,,,,,,,
3437,14,7,2010,Mcomeau,,,,,27,CI3,3,2,m,75,,,,,,,,,,,,
3438,14,7,2010,Mcomeau,,,,,27,CI3,3,2,m,48,,,,,,,,,,,,
3440,14,7,2010,Mcomeau,,,,,27,CI3,3,4,f,28,,,,,,,,,,,,
3441,14,7,2010,Mcomeau,,,,,27,CI3,3,4,i,10,,,,,,,,,,,,
3442,14,7,2010,Mcomeau,,,,,27,CI3,3,4,i,16,,,,,,,,,,,,
3443,14,7,2010,Mcomeau,,,,,27,CI3,3,4,m,30,,,,,,,,,,,,
3444,14,7,2010,Mcomeau,,,,,27,CI3,3,5,m,32,,,,,,,,,,,,
3445,14,7,2010,Mcomeau,,,,,27,CI3,3,5,i,9,,,,,,,,,,,,
3447,14,7,2010,Mcomeau,,,,,27,CI3,3,7,f,48,,,,,,,,,,,,
3448,14,7,2010,Mcomeau,,,,,27,CI3,3,7,f,72,,,,,,,,,,,,
3449,14,7,2010,Mcomeau,,,,,27,CI3,3,7,f,72,,,,,,,,,,,,
3450,14,7,2010,Mcomeau,,,,,27,CI3,3,7,m,82,,,,,,,,,,,,
3451,14,7,2010,Mcomeau,,,,,27,CI3,3,7,f,67,,,,,,,,,,,,
3452,14,7,2010,Mcomeau,,,,,27,CI3,3,7,f,25,,,,,,,,,,,,
3453,14,7,2010,Mcomeau,,,,,27,CI3,3,7,i,9,,,,,,,,,,,,
3454,14,7,2010,Mcomeau,,,,,27,CI3,3,7,f,38,,,,,,,,,,,,
3455,14,7,2010,Mcomeau,,,,,27,CI3,3,8,f,81,,,,,,,,,,,,
3456,14,7,2010,Mcomeau,,,,,27,CI3,3,8,f,75,,,,,,,,,,,,
3457,14,7,2010,Mcomeau,,,,,27,CI3,3,8,f,62,,,,,,,,,,,,
3458,14,7,2010,Mcomeau,,,,,27,CI3,3,8,f,71,,,,,,,,,,,,
3460,14,7,2010,Mcomeau,,,,,27,CI3,3,10,f,36,,,,,,,,,,,,
3461,14,7,2010,Mcomeau,,,,,27,CI3,3,10,m,90,,,,,,,,,,,,
3462,14,7,2010,Mcomeau,,,,,27,CI3,3,10,f,71,,,,,,,,,,,,
3463,14,7,2010,Mcomeau,,,,,27,CI3,3,10,f,43,,,,,,,,,,,,
3464,14,7,2010,Mcomeau,,,,,27,CI3,3,11,f,43,,,,,,,,,,,,
3465,14,7,2010,Mcomeau,,,,,27,CI3,3,11,i,16,,,,,,,,,,,,
3466,14,7,2010,Mcomeau,,,,,27,CI3,3,11,m,26,,,,,,,,,,,,
3467,14,7,2010,Mcomeau,,,,,27,CI3,3,11,f,53,,,,,,,,,,,,
3468,14,7,2010,Mcomeau,,,,,27,CI3,3,11,f,46,,,,,,,,,,,,
3469,14,7,2010,Mcomeau,,,,,27,CI3,3,11,f,49,,,,,,,,,,,,
3472,14,7,2010,Mcomeau,,,,,27,CI3,3,14,m,46,,,,,,,,,,,,
3473,14,7,2010,Mcomeau,,,,,27,CI3,3,14,f,53,,,,,,,,,,,,
3474,14,7,2010,Mcomeau,,,,,27,CI3,3,14,m,91,,,,,,,,,,,,
3475,14,7,2010,Mcomeau,,,,,27,CI3,3,15,m,100,,,,,,,,,,,,
3476,14,7,2010,Mcomeau,,,,,27,CI3,3,15,m,68,,,,,,,,,,,,
3478,14,7,2010,Mcomeau,,,,,27,CI3,3,17,f,47,,,,,,,,,,,,
3479,14,7,2010,Mcomeau,,,,,27,CI3,3,17,m,58,,,,,,,,,,,,
3480,14,7,2010,Mcomeau,,,,,27,CI3,3,17,f,40,,,,,,,,,,,,
3484,14,7,2010,Dgiard,,,,,28,CI3,4,1,i,16,,,,,,,,,,,,
3485,14,7,2010,Dgiard,,,,,28,CI3,4,1,f,50,,,,,,,,,,,,
3486,14,7,2010,Dgiard,,,,,28,CI3,4,1,m,100,,,,,,,,,,,,
3487,14,7,2010,Dgiard,,,,,28,CI3,4,1,f,45,,,,,,,,,,,,
3488,14,7,2010,Dgiard,,,,,28,CI3,4,1,m,21,,,,,,,,,,,,
3489,14,7,2010,Dgiard,,,,,28,CI3,4,2,f,22,,,,,,,,,,,,
3490,14,7,2010,Dgiard,,,,,28,CI3,4,2,f,65,,,,,,,,,,,,
3491,14,7,2010,Dgiard,,,,,28,CI3,4,3,f,80,,,,,,,,,,,,
3492,14,7,2010,Dgiard,,,,,28,CI3,4,3,m,39,,,,,,,,,,,,
3493,14,7,2010,Dgiard,,,,,28,CI3,4,3,f,35,,,,,,,,,,,,
3494,14,7,2010,Dgiard,,,,,28,CI3,4,3,m,23,,,,,,,,,,,,
3495,14,7,2010,Dgiard,,,,,28,CI3,4,3,f,44,,,,,,,,,,,,
3496,14,7,2010,Dgiard,,,,,28,CI3,4,4,f,56,,,,,,,,,,,,
3497,14,7,2010,Dgiard,,,,,28,CI3,4,4,f,74,,,,,,,,,,,,
3498,14,7,2010,Dgiard,,,,,28,CI3,4,5,m,35,,,,,,,,,,,,
3499,14,7,2010,Dgiard,,,,,28,CI3,4,5,m,46,,,,,,,,,,,,
3500,14,7,2010,Dgiard,,,,,28,CI3,4,5,f,53,,,,,,,,,,,,
3501,14,7,2010,Dgiard,,,,,28,CI3,4,5,m,26,,,,,,,,,,,,
3502,14,7,2010,Dgiard,,,,,28,CI3,4,5,m,36,,,,,,,,,,,,
3503,14,7,2010,Dgiard,,,,,28,CI3,4,6,f,30,,,,,,,,,,,,
3504,14,7,2010,Dgiard,,,,,28,CI3,4,6,m,27,,,,,,,,,,,,
3505,14,7,2010,Dgiard,,,,,28,CI3,4,7,m,82,,,,,,,,,,,,
3506,14,7,2010,Dgiard,,,,,28,CI3,4,7,m,68,,,,,,,,,,,,
3507,14,7,2010,Dgiard,,,,,28,CI3,4,7,f,72,,,,,,,,,,,,
3508,14,7,2010,Dgiard,,,,,28,CI3,4,8,m,65,,,,,,,,,,,,
3509,14,7,2010,Dgiard,,,,,28,CI3,4,8,m,30,,,,,,,,,,,,
3510,14,7,2010,Dgiard,,,,,28,CI3,4,8,m,41,,,,,,,,,,,,
3511,14,7,2010,Dgiard,,,,,28,CI3,4,8,f,82,,,,,,,,,,,,
3512,14,7,2010,Dgiard,,,,,28,CI3,4,8,m,70,,,,,,,,,,,,
3513,14,7,2010,Dgiard,,,,,28,CI3,4,9,f,32,,,,,,,,,,,,
3514,14,7,2010,Dgiard,,,,,28,CI3,4,9,f,53,,,,,,,,,,,,
3515,14,7,2010,Dgiard,,,,,28,CI3,4,10,m,42,,,,,,,,,,,,
3516,14,7,2010,Dgiard,,,,,28,CI3,4,10,m,26,,,,,,,,,,,,
3517,14,7,2010,Dgiard,,,,,28,CI3,4,10,f,70,,,,,,,,,,,,
3518,14,7,2010,Dgiard,,,,,28,CI3,4,10,m,29,,,,,,,,,,,,
3519,14,7,2010,Dgiard,,,,,28,CI3,4,11,m,27,,,,,,,,,,,,
3520,14,7,2010,Dgiard,,,,,28,CI3,4,11,m,43,,,,,,,,,,,,
3521,14,7,2010,Dgiard,,,,,28,CI3,4,11,m,45,,,,,,,,,,,,
3522,14,7,2010,Dgiard,,,,,28,CI3,4,11,f,60,,,,,,,,,,,,
3523,14,7,2010,Dgiard,,,,,28,CI3,4,12,m,46,,,,,,,,,,,,
3524,14,7,2010,Dgiard,,,,,28,CI3,4,13,m,77,,,,,,,,,,,,
3525,14,7,2010,Dgiard,,,,,28,CI3,4,14,m,37,,,,,,,,,,,,
3526,14,7,2010,Dgiard,,,,,28,CI3,4,14,m,69,,,,,,,,,,,,
3527,14,7,2010,Dgiard,,,,,28,CI3,4,14,m,40,,,,,,,,,,,,
3528,14,7,2010,Dgiard,,,,,28,CI3,4,14,f,70,,,,,,,,,,,,
3529,14,7,2010,Dgiard,,,,,28,CI3,4,14,m,45,,,,,,,,,,,,
3530,14,7,2010,Dgiard,,,,,28,CI3,4,15,m,20,,,,,,,,,,,,
3531,14,7,2010,Dgiard,,,,,28,CI3,4,15,f,55,,,,,,,,,,,,
3532,14,7,2010,Dgiard,,,,,28,CI3,4,15,m,23,,,,,,,,,,,,
3533,14,7,2010,Dgiard,,,,,28,CI3,4,16,m,25,,,,,,,,,,,,
3534,14,7,2010,Dgiard,,,,,28,CI3,4,16,m,32,,,,,,,,,,,,
3535,14,7,2010,Dgiard,,,,,28,CI3,4,17,f,36,,,,,,,,,,,,
3536,14,7,2010,Dgiard,,,,,28,CI3,4,18,m,22,,,,,,,,,,,,
3537,14,7,2010,Dgiard,,,,,28,CI3,4,18,f,37,,,,,,,,,,,,
3538,14,7,2010,Dgiard,,,,,28,CI3,4,19,m,78,,,,,,,,,,,,
3539,14,7,2010,Dgiard,,,,,28,CI3,4,19,m,31,,,,,,,,,,,,
3540,14,7,2010,Dgiard,,,,,28,CI3,4,20,m,101,,,,,,,,,,,,
3541,14,7,2010,Dgiard,,,,,28,CI3,4,20,m,98,,,,,,,,,,,,
3542,14,7,2010,Dgiard,,,,,28,CI3,4,20,m,45,,,,,,,,,,,,
3543,14,7,2010,Dgiard,,,,,28,CI3,4,20,m,32,,,,,,,,,,,,
3544,14,7,2010,Dgiard,,,,,28,CI3,4,1,i,9,,,,,,,,,,,,
3545,14,7,2010,Dgiard,,,,,28,CI3,4,2,i,10,,,,,,,,,,,,
3546,14,7,2010,Dgiard,,,,,28,CI3,4,2,m,30,,,,,,,,,,,,
3547,14,7,2010,Dgiard,,,,,28,CI3,4,2,m,51,,,,,,,,,,,,
3548,14,7,2010,Dgiard,,,,,28,CI3,4,2,f,50,,,,,,,,,,,,
3549,14,7,2010,Dgiard,,,,,28,CI3,4,3,m,25,,,,,,,,,,,,
3550,14,7,2010,Dgiard,,,,,28,CI3,4,3,i,18,,,,,,,,,,,,
3551,14,7,2010,Dgiard,,,,,28,CI3,4,4,m,28,,,,,,,,,,,,
3552,14,7,2010,Dgiard,,,,,28,CI3,4,4,f,20,,,,,,,,,,,,
3553,14,7,2010,Dgiard,,,,,28,CI3,4,5,m,62,,,,,,,,,,,,
3554,14,7,2010,Dgiard,,,,,28,CI3,4,5,m,24,,,,,,,,,,,,
3555,14,7,2010,Dgiard,,,,,28,CI3,4,6,m,43,,,,,,,,,,,,
3556,14,7,2010,Dgiard,,,,,28,CI3,4,6,f,40,,,,,,,,,,,,
3557,14,7,2010,Dgiard,,,,,28,CI3,4,6,f,25,,,,,,,,,,,,
3558,14,7,2010,Dgiard,,,,,28,CI3,4,7,i,9,,,,,,,,,,,,
3559,14,7,2010,Dgiard,,,,,28,CI3,4,7,f,26,,,,,,,,,,,,
3560,14,7,2010,Dgiard,,,,,28,CI3,4,7,m,70,,,,,,,,,,,,
3561,14,7,2010,Dgiard,,,,,28,CI3,4,7,f,48,,,,,,,,,,,,
3562,14,7,2010,Dgiard,,,,,28,CI3,4,8,f,45,,,,,,,,,,,,
3563,14,7,2010,Dgiard,,,,,28,CI3,4,8,m,58,,,,,,,,,,,,
3564,14,7,2010,Dgiard,,,,,28,CI3,4,8,f,72,,,,,,,,,,,,
3565,14,7,2010,Dgiard,,,,,28,CI3,4,8,m,25,,,,,,,,,,,,
3566,14,7,2010,Dgiard,,,,,28,CI3,4,9,m,52,,,,,,,,,,,,
3567,14,7,2010,Dgiard,,,,,28,CI3,4,9,f,35,,,,,,,,,,,,
3568,14,7,2010,Dgiard,,,,,28,CI3,4,9,m,30,,,,,,,,,,,,
3569,14,7,2010,Dgiard,,,,,28,CI3,4,10,f,26,,,,,,,,,,,,
3570,14,7,2010,Dgiard,,,,,28,CI3,4,11,f,30,,,,,,,,,,,,
3571,14,7,2010,Dgiard,,,,,28,CI3,4,11,m,20,,,,,,,,,,,,
3572,14,7,2010,Dgiard,,,,,28,CI3,4,11,m,26,,,,,,,,,,,,
3573,14,7,2010,Dgiard,,,,,28,CI3,4,11,m,25,,,,,,,,,,,,
3574,14,7,2010,Dgiard,,,,,28,CI3,4,12,m,46,,,,,,,,,,,,
3575,14,7,2010,Dgiard,,,,,28,CI3,4,12,m,34,,,,,,,,,,,,
3576,14,7,2010,Dgiard,,,,,28,CI3,4,12,f,25,,,,,,,,,,,,
3577,14,7,2010,Dgiard,,,,,28,CI3,4,13,f,27,,,,,,,,,,,,
3578,14,7,2010,Dgiard,,,,,28,CI3,4,13,m,35,,,,,,,,,,,,
3579,14,7,2010,Dgiard,,,,,28,CI3,4,14,f,52,,,,,,,,,,,,
3580,14,7,2010,Dgiard,,,,,28,CI3,4,15,m,24,,,,,,,,,,,,
3581,14,7,2010,Dgiard,,,,,28,CI3,4,16,m,62,,,,,,,,,,,,
3582,14,7,2010,Dgiard,,,,,28,CI3,4,16,m,38,,,,,,,,,,,,
3583,14,7,2010,Dgiard,,,,,28,CI3,4,17,m,36,,,,,,,,,,,,
3584,14,7,2010,Dgiard,,,,,28,CI3,4,17,f,30,,,,,,,,,,,,
3585,14,7,2010,Dgiard,,,,,28,CI3,4,17,m,26,,,,,,,,,,,,
3586,14,7,2010,Dgiard,,,,,28,CI3,4,17,m,40,,,,,,,,,,,,
3587,14,7,2010,Dgiard,,,,,28,CI3,4,17,f,30,,,,,,,,,,,,
3588,14,7,2010,Dgiard,,,,,28,CI3,4,18,f,28,,,,,,,,,,,,
3589,14,7,2010,Dgiard,,,,,28,CI3,4,18,m,30,,,,,,,,,,,,
3590,14,7,2010,Dgiard,,,,,28,CI3,4,18,m,32,,,,,,,,,,,,
3591,14,7,2010,Dgiard,,,,,28,CI3,4,19,f,25,,,,,,,,,,,,
3592,14,7,2010,Dgiard,,,,,28,CI3,4,19,i,18,,,,,,,,,,,,
3593,14,7,2010,Dgiard,,,,,28,CI3,4,19,m,45,,,,,,,,,,,,
3594,14,7,2010,Dgiard,,,,,28,CI3,4,19,m,50,,,,,,,,,,,,
3595,14,7,2010,Dgiard,,,,,28,CI3,4,20,f,65,,,,,,,,,,,,
3596,14,7,2010,Dgiard,,,,,28,CI3,4,20,m,30,,,,,,,,,,,,
3597,14,7,2010,Dgiard,,,,,28,CI3,4,20,m,20,,,,,,,,,,,,
