Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
1505,19,7,2013,Dgiard,,,,,22,RI,8,14,i,14,,,,,,,,,,,,,
1506,19,7,2013,Dgiard,,,,,22,RI,8,14,f,73,,,,,,,,,,,,,
1507,19,7,2013,Dgiard,,,,,22,RI,8,15,m,25,,,,,,,,,,,,,
1508,19,7,2013,Dgiard,,,,,22,RI,8,15,i,13,,,,,,,,,,,,,
1509,19,7,2013,Dgiard,,,,,22,RI,8,16,m,82,,,,,,,,,,,,,
1510,19,7,2013,Dgiard,,,,,22,RI,8,16,f,41,,,,,,,,,,,,,
1511,19,7,2013,Dgiard,,,,,22,RI,8,16,m,26,,,,,,,,,,,,,
1512,19,7,2013,Dgiard,,,,,22,RI,8,16,f,39,,,,,,,,,,,,,
1513,19,7,2013,Dgiard,,,,,22,RI,8,16,m,46,,,,,,,,,,,,,
1514,19,7,2013,Dgiard,,,,,22,RI,8,16,m,24,,,,,,,,,,,,,
1515,19,7,2013,Dgiard,,,,,22,RI,8,16,m,74,,,,,,,,,,,,,
1516,19,7,2013,Dgiard,,,,,22,RI,8,17,m,94,,,,,,,,,,,,,
1517,19,7,2013,Dgiard,,,,,22,RI,8,17,b,78,,,,,,,,,,,,,
1518,19,7,2013,Dgiard,,,,,22,RI,8,17,m,25,,,,,,,,,,,,,
1519,19,7,2013,Dgiard,,,,,22,RI,8,17,m,45,,,,,,,,,,,,,
1520,19,7,2013,Dgiard,,,,,22,RI,8,17,f,36,,,,,,,,,,,,,
1521,19,7,2013,Dgiard,,,,,22,RI,8,17,i,16,,,,,,,,,,,,,
1522,19,7,2013,Dgiard,,,,,22,RI,8,17,m,28,,,,,,,,,,,,,
1523,19,7,2013,Dgiard,,,,,22,RI,8,17,m,48,,,,,,,,,,,,,
1524,19,7,2013,Dgiard,,,,,22,RI,8,17,m,50,,,,,,,,,,,,,
1525,19,7,2013,Dgiard,,,,,22,RI,8,18,m,33,,,,,,,,,,,,,
1526,19,7,2013,Dgiard,,,,,22,RI,8,18,f,60,,,,,,,,,,,,,
1527,19,7,2013,Dgiard,,,,,22,RI,8,18,m,58,,,,,,,,,,,,,
1528,19,7,2013,Dgiard,,,,,22,RI,8,18,i,12,,,,,,,,,,,,,
1529,19,7,2013,Dgiard,,,,,22,RI,8,19,f,62,,,,,,,,,,,,,
1530,19,7,2013,Dgiard,,,,,22,RI,8,19,m,30,,,,,,,,,,,,,
1531,19,7,2013,Dgiard,,,,,22,RI,8,20,f,60,,,,,,,,,,,,,
1532,19,7,2013,Dgiard,,,,,22,RI,8,20,f,78,,,,,,,,,,,,,
1533,19,7,2013,Rdoucette,,,,,22,RI,8,1,f,25,,,,,,,,,,,,,
1534,19,7,2013,Rdoucette,,,,,22,RI,8,1,i,18,,,,,,,,,,,,,
1535,19,7,2013,Rdoucette,,,,,22,RI,8,1,f,23,,,,,,,,,,,,,
1536,19,7,2013,Rdoucette,,,,,22,RI,8,2,m,43,,,,,,,,,,,,,
1537,19,7,2013,Rdoucette,,,,,22,RI,8,2,f,36,,,,,,,,,,,,,
1538,19,7,2013,Rdoucette,,,,,22,RI,8,2,f,26,,,,,,,,,,,,,
1539,19,7,2013,Rdoucette,,,,,22,RI,8,2,m,21,,,,,,,,,,,,,
1540,19,7,2013,Rdoucette,,,,,22,RI,8,3,m,21,,,,,,,,,,,,,
1541,19,7,2013,Rdoucette,,,,,22,RI,8,4,f,54,,,,,,,,,,,,,
1542,19,7,2013,Rdoucette,,,,,22,RI,8,4,f,26,,,,,,,,,,,,,
1543,19,7,2013,Rdoucette,,,,,22,RI,8,4,i,16,,,,,,,,,,,,,
1544,19,7,2013,Rdoucette,,,,,22,RI,8,5,m,23,,,,,,,,,,,,,
1545,19,7,2013,Rdoucette,,,,,22,RI,8,5,f,26,,,,,,,,,,,,,
1546,19,7,2013,Rdoucette,,,,,22,RI,8,5,m,80,,,,,,,,,,,,,
1547,19,7,2013,Rdoucette,,,,,22,RI,8,5,m,45,,,,,,,,,,,,,
1548,19,7,2013,Rdoucette,,,,,22,RI,8,6,f,28,,,,,,,,,,,,,
1549,19,7,2013,Rdoucette,,,,,22,RI,8,7,m,21,,,,,,,,,,,,,
1550,19,7,2013,Rdoucette,,,,,22,RI,8,7,m,33,,,,,,,,,,,,,
1551,19,7,2013,Rdoucette,,,,,22,RI,8,7,m,70,,,,,,,,,,,,,
1552,19,7,2013,Rdoucette,,,,,22,RI,8,7,f,55,,,,,,,,,,,,,
1553,19,7,2013,Rdoucette,,,,,22,RI,8,7,i,18,,,,,,,,,,,,,
1554,19,7,2013,Rdoucette,,,,,22,RI,8,7,f,35,,,,,,,,,,,,,
1555,19,7,2013,Rdoucette,,,,,22,RI,8,7,m,21,,,,,,,,,,,,,
1556,19,7,2013,Rdoucette,,,,,22,RI,8,11,m,72,,,,,,,,,,,,,
1557,19,7,2013,Rdoucette,,,,,22,RI,8,11,f,89,,,,,,,,,,,,,
1558,19,7,2013,Rdoucette,,,,,22,RI,8,11,f,24,,,,,,,,,,,,,
1559,19,7,2013,Rdoucette,,,,,22,RI,8,11,m,69,,,,,,,,,,,,,
1560,19,7,2013,Rdoucette,,,,,22,RI,8,13,f,63,,,,,,,,,,,,,
1561,19,7,2013,Rdoucette,,,,,22,RI,8,13,m,58,,,,,,,,,,,,,
1562,19,7,2013,Rdoucette,,,,,22,RI,8,14,f,23,,,,,,,,,,,,,
1563,19,7,2013,Rdoucette,,,,,22,RI,8,14,m,20,,,,,,,,,,,,,
1564,19,7,2013,Rdoucette,,,,,22,RI,8,14,f,26,,,,,,,,,,,,,
1565,19,7,2013,Rdoucette,,,,,22,RI,8,15,m,21,,,,,,,,,,,,,
1566,19,7,2013,Rdoucette,,,,,22,RI,8,15,f,33,,,,,,,,,,,,,
1567,19,7,2013,Rdoucette,,,,,22,RI,8,15,f,41,,,,,,,,,,,,,
1568,19,7,2013,Rdoucette,,,,,22,RI,8,15,i,15,,,,,,,,,,,,,
1569,19,7,2013,Rdoucette,,,,,22,RI,8,15,f,30,,,,,,,,,,,,,
1570,19,7,2013,Rdoucette,,,,,22,RI,8,15,m,51,,,,,,,,,,,,,
1571,19,7,2013,Rdoucette,,,,,22,RI,8,15,i,17,,,,,,,,,,,,,
1572,19,7,2013,Rdoucette,,,,,22,RI,8,16,f,55,,,,,,,,,,,,,
1573,19,7,2013,Rdoucette,,,,,22,RI,8,16,f,67,,,,,,,,,,,,,
1574,19,7,2013,Rdoucette,,,,,22,RI,8,16,m,26,,,,,,,,,,,,,
1575,19,7,2013,Rdoucette,,,,,22,RI,8,16,m,54,,,,,,,,,,,,,
1576,19,7,2013,Rdoucette,,,,,22,RI,8,16,i,15,,,,,,,,,,,,,
1577,19,7,2013,Rdoucette,,,,,22,RI,8,16,i,19,,,,,,,,,,,,,
1578,19,7,2013,Rdoucette,,,,,22,RI,8,17,m,22,,,,,,,,,,,,,
1579,19,7,2013,Rdoucette,,,,,22,RI,8,17,m,41,,,,,,,,,,,,,
1580,19,7,2013,Rdoucette,,,,,22,RI,8,17,m,39,,,,,,,,,,,,,
1581,19,7,2013,Rdoucette,,,,,22,RI,8,17,m,35,,,,,,,,,,,,,
1582,19,7,2013,Rdoucette,,,,,22,RI,8,17,i,13,,,,,,,,,,,,,
1583,19,7,2013,Rdoucette,,,,,22,RI,8,18,f,70,,,,,,,,,,,,,
1584,19,7,2013,Rdoucette,,,,,22,RI,8,18,m,39,,,,,,,,,,,,,
1585,19,7,2013,Rdoucette,,,,,22,RI,8,18,f,24,,,,,,,,,,,,,
1586,19,7,2013,Rdoucette,,,,,22,RI,8,18,m,63,,,,,,,,,,,,,
1587,19,7,2013,Rdoucette,,,,,22,RI,8,19,i,13,,,,,,,,,,,,,
1588,19,7,2013,Rdoucette,,,,,22,RI,8,19,m,26,,,,,,,,,,,,,
1589,19,7,2013,Rdoucette,,,,,22,RI,8,19,i,15,,,,,,,,,,,,,
1590,19,7,2013,Rdoucette,,,,,22,RI,8,19,m,29,,,,,,,,,,,,,
1591,19,7,2013,Rdoucette,,,,,22,RI,8,19,m,65,,,,,,,,,,,,,
1592,19,7,2013,Rdoucette,,,,,22,RI,8,20,m,80,,,,,,,,,,,,,
1593,19,7,2013,Rdoucette,,,,,22,RI,8,20,f,20,,,,,,,,,,,,,
1594,24,7,2013,Bcomeau,,,,,24,RI,9,1,f,39,,,,,,,,,,,,,
1595,24,7,2013,Bcomeau,,,,,24,RI,9,1,f,21,,,,,,,,,,,,,
1596,24,7,2013,Bcomeau,,,,,24,RI,9,1,f,62,,,,,,,,,,,,,
1597,24,7,2013,Bcomeau,,,,,24,RI,9,1,f,20,,,,,,,,,,,,,
1598,24,7,2013,Bcomeau,,,,,24,RI,9,1,i,15,,,,,,,,,,,,,
1599,24,7,2013,Bcomeau,,,,,24,RI,9,1,m,29,,,,,,,,,,,,,
1600,24,7,2013,Bcomeau,,,,,24,RI,9,1,m,67,,,,,,,,,,,,,
1601,24,7,2013,Bcomeau,,,,,24,RI,9,1,f,63,,,,,,,,,,,,,
1602,24,7,2013,Bcomeau,,,,,24,RI,9,2,m,70,,,,,,,,,,,,,
1603,24,7,2013,Bcomeau,,,,,24,RI,9,2,m,80,,,,,,,,,,,,,
1604,24,7,2013,Bcomeau,,,,,24,RI,9,4,m,36,,,,,,,,,,,,,
1605,24,7,2013,Bcomeau,,,,,24,RI,9,5,m,21,,,,,,,,,,,,,
1606,24,7,2013,Bcomeau,,,,,24,RI,9,5,i,13,,,,,,,,,,,,,
1607,24,7,2013,Bcomeau,,,,,24,RI,9,5,i,15,,,,,,,,,,,,,
1608,24,7,2013,Bcomeau,,,,,24,RI,9,7,f,51,,,,,,,,,,,,,
1609,24,7,2013,Bcomeau,,,,,24,RI,9,7,f,24,,,,,,,,,,,,,
1610,24,7,2013,Bcomeau,,,,,24,RI,9,7,f,24,,,,,,,,,,,,,
1611,24,7,2013,Bcomeau,,,,,24,RI,9,7,f,30,,,,,,,,,,,,,
1612,24,7,2013,Bcomeau,,,,,24,RI,9,8,i,16,,,,,,,,,,,,,
1613,24,7,2013,Bcomeau,,,,,24,RI,9,8,m,23,,,,,,,,,,,,,
1614,24,7,2013,Bcomeau,,,,,24,RI,9,8,f,31,,,,,,,,,,,,,
1615,24,7,2013,Bcomeau,,,,,24,RI,9,8,m,42,,,,,,,,,,,,,
1616,24,7,2013,Bcomeau,,,,,24,RI,9,8,m,36,,,,,,,,,,,,,
1617,24,7,2013,Bcomeau,,,,,24,RI,9,8,m,47,,,,,,,,,,,,,
1618,24,7,2013,Bcomeau,,,,,24,RI,9,8,f,25,,,,,,,,,,,,,
1619,24,7,2013,Bcomeau,,,,,24,RI,9,9,m,72,,,,,,,,,,,,,
1620,24,7,2013,Bcomeau,,,,,24,RI,9,9,f,30,,,,,,,,,,,,,
1621,24,7,2013,Bcomeau,,,,,24,RI,9,10,b1,78,,,,,,,,,,,,,
1622,24,7,2013,Bcomeau,,,,,24,RI,9,10,f,34,,,,,,,,,,,,,
1623,24,7,2013,Bcomeau,,,,,24,RI,9,10,f,23,,,,,,,,,,,,,
1624,24,7,2013,Bcomeau,,,,,24,RI,9,11,f,67,,,,,,,,,,,,,
1625,24,7,2013,Bcomeau,,,,,24,RI,9,11,f,33,,,,,,,,,,,,,
1626,24,7,2013,Bcomeau,,,,,24,RI,9,11,m,41,,,,,,,,,,,,,
1627,24,7,2013,Bcomeau,,,,,24,RI,9,11,i,14,,,,,,,,,,,,,
1628,24,7,2013,Bcomeau,,,,,24,RI,9,12,f,49,,,,,,,,,,,,,
1629,24,7,2013,Bcomeau,,,,,24,RI,9,12,f,44,,,,,,,,,,,,,
1630,24,7,2013,Bcomeau,,,,,24,RI,9,14,f,36,,,,,,,,,,,,,
1631,24,7,2013,Bcomeau,,,,,24,RI,9,14,m,30,,,,,,,,,,,,,
1632,24,7,2013,Bcomeau,,,,,24,RI,9,15,m,54,,,,,,,,,,,,,
1633,24,7,2013,Bcomeau,,,,,24,RI,9,15,f,43,,,,,,,,,,,,,
1634,24,7,2013,Bcomeau,,,,,24,RI,9,15,m,55,,,,,,,,,,,,,
1635,24,7,2013,Bcomeau,,,,,24,RI,9,15,f,45,,,,,,,,,,,,,
1636,24,7,2013,Bcomeau,,,,,24,RI,9,16,m,39,,,,,,,,,,,,,
1637,24,7,2013,Bcomeau,,,,,24,RI,9,16,f,61,,,,,,,,,,,,,
1638,24,7,2013,Bcomeau,,,,,24,RI,9,18,f,26,,,,,,,,,,,,,
1639,24,7,2013,Bcomeau,,,,,24,RI,9,18,f,57,,,,,,,,,,,,,
1640,24,7,2013,Bcomeau,,,,,24,RI,9,18,f,37,,,,,,,,,,,,,
1641,24,7,2013,Bcomeau,,,,,24,RI,9,18,f,46,,,,,,,,,,,,,
1642,24,7,2013,Bcomeau,,,,,24,RI,9,19,f,67,,,,,,,,,,,,,
1643,24,7,2013,Rvienneau,,,,,24,RI,9,1,m,62,,,,,,,,,,,,,
1644,24,7,2013,Rvienneau,,,,,24,RI,9,1,m,41,,,,,,,,,,,,,
1645,24,7,2013,Rvienneau,,,,,24,RI,9,1,f,78,,,,,,,,,,,,,
1646,24,7,2013,Rvienneau,,,,,24,RI,9,2,f,31,,,,,,,,,,,,,
1647,24,7,2013,Rvienneau,,,,,24,RI,9,2,f,35,,,,,,,,,,,,,
1648,24,7,2013,Rvienneau,,,,,24,RI,9,2,m,60,,,,,,,,,,,,,
1649,24,7,2013,Rvienneau,,,,,24,RI,9,2,m,54,,,,,,,,,,,,,
1650,24,7,2013,Rvienneau,,,,,24,RI,9,3,m,18,,,,,,,,,,,,,
1651,24,7,2013,Rvienneau,,,,,24,RI,9,3,f,68,,,,,,,,,,,,,
1652,24,7,2013,Rvienneau,,,,,24,RI,9,4,m,45,,,,,,,,,,,,,
1653,24,7,2013,Rvienneau,,,,,24,RI,9,4,f,42,,,,,,,,,,,,,
1654,24,7,2013,Rvienneau,,,,,24,RI,9,4,f,66,,,,,,,,,,,,,
1655,24,7,2013,Rvienneau,,,,,24,RI,9,4,f,80,,,,,,,,,,,,,
1656,24,7,2013,Rvienneau,,,,,24,RI,9,5,f,36,,,,,,,,,,,,,
1657,24,7,2013,Rvienneau,,,,,24,RI,9,5,m,38,,,,,,,,,,,,,
1658,24,7,2013,Rvienneau,,,,,24,RI,9,5,f,27,,,,,,,,,,,,,
1659,24,7,2013,Rvienneau,,,,,24,RI,9,5,m,57,,,,,,,,,,,,,
1660,24,7,2013,Rvienneau,,,,,24,RI,9,5,f,44,,,,,,,,,,,,,
1661,24,7,2013,Rvienneau,,,,,24,RI,9,6,f,73,,,,,,,,,,,,,
1662,24,7,2013,Rvienneau,,,,,24,RI,9,6,m,26,,,,,,,,,,,,,
1663,24,7,2013,Rvienneau,,,,,24,RI,9,6,m,22,,,,,,,,,,,,,
1664,24,7,2013,Rvienneau,,,,,24,RI,9,7,f,30,,,,,,,,,,,,,
1665,24,7,2013,Rvienneau,,,,,24,RI,9,7,m,29,,,,,,,,,,,,,
1666,24,7,2013,Rvienneau,,,,,24,RI,9,7,f,52,,,,,,,,,,,,,
1667,24,7,2013,Rvienneau,,,,,24,RI,9,7,m,18,,,,,,,,,,,,,
1668,24,7,2013,Rvienneau,,,,,24,RI,9,8,m,18,,,,,,,,,,,,,
1669,24,7,2013,Rvienneau,,,,,24,RI,9,8,m,29,,,,,,,,,,,,,
1670,24,7,2013,Rvienneau,,,,,24,RI,9,8,m,43,,,,,,,,,,,,,
1671,24,7,2013,Rvienneau,,,,,24,RI,9,9,m,40,,,,,,,,,,,,,
1672,24,7,2013,Rvienneau,,,,,24,RI,9,9,m,59,,,,,,,,,,,,,
1673,24,7,2013,Rvienneau,,,,,24,RI,9,9,f,55,,,,,,,,,,,,,
1674,24,7,2013,Rvienneau,,,,,24,RI,9,9,f,65,,,,,,,,,,,,,
1675,24,7,2013,Rvienneau,,,,,24,RI,9,9,m,70,,,,,,,,,,,,,
1676,24,7,2013,Rvienneau,,,,,24,RI,9,10,f,33,,,,,,,,,,,,,
1677,24,7,2013,Rvienneau,,,,,24,RI,9,10,f,51,,,,,,,,,,,,,
1678,24,7,2013,Rvienneau,,,,,24,RI,9,10,m,24,,,,,,,,,,,,,
1679,24,7,2013,Rvienneau,,,,,24,RI,9,10,f,20,,,,,,,,,,,,,
1680,24,7,2013,Rvienneau,,,,,24,RI,9,11,f,38,,,,,,,,,,,,,
1681,24,7,2013,Rvienneau,,,,,24,RI,9,11,m,52,,,,,,,,,,,,,
1682,24,7,2013,Rvienneau,,,,,24,RI,9,12,f,57,,,,,,,,,,,,,
1683,24,7,2013,Rvienneau,,,,,24,RI,9,12,m,38,,,,,,,,,,,,,
1684,24,7,2013,Rvienneau,,,,,24,RI,9,12,f,36,,,,,,,,,,,,,
1685,24,7,2013,Rvienneau,,,,,24,RI,9,13,f,28,,,,,,,,,,,,,
1686,24,7,2013,Rvienneau,,,,,24,RI,9,13,m,15,,,,,,,,,,,,,
1687,24,7,2013,Rvienneau,,,,,24,RI,9,13,m,57,,,,,,,,,,,,,
1688,24,7,2013,Rvienneau,,,,,24,RI,9,14,f,79,,,,,,,,,,,,,
1689,24,7,2013,Rvienneau,,,,,24,RI,9,14,m,12,,,,,,,,,,,,,
1690,24,7,2013,Rvienneau,,,,,24,RI,9,14,f,22,,,,,,,,,,,,,
1691,24,7,2013,Rvienneau,,,,,24,RI,9,14,f,54,,,,,,,,,,,,,
1692,24,7,2013,Rvienneau,,,,,24,RI,9,15,m,61,,,,,,,,,,,,,
1693,24,7,2013,Rvienneau,,,,,24,RI,9,15,f,54,,,,,,,,,,,,,
1694,24,7,2013,Rvienneau,,,,,24,RI,9,15,m,17,,,,,,,,,,,,,
1695,24,7,2013,Rvienneau,,,,,24,RI,9,15,m,19,,,,,,,,,,,,,
1696,24,7,2013,Rvienneau,,,,,24,RI,9,15,m,35,,,,,,,,,,,,,
1697,24,7,2013,Rvienneau,,,,,24,RI,9,15,m,12,,,,,,,,,,,,,
1698,24,7,2013,Rvienneau,,,,,24,RI,9,16,m,63,,,,,,,,,,,,,
1699,24,7,2013,Rvienneau,,,,,24,RI,9,16,f,35,,,,,,,,,,,,,
1700,24,7,2013,Rvienneau,,,,,24,RI,9,17,f,32,,,,,,,,,,,,,
1701,24,7,2013,Rvienneau,,,,,24,RI,9,17,m,54,,,,,,,,,,,,,
1702,24,7,2013,Rvienneau,,,,,24,RI,9,17,f,46,,,,,,,,,,,,,
1703,24,7,2013,Rvienneau,,,,,24,RI,9,17,m,18,,,,,,,,,,,,,
1704,24,7,2013,Rvienneau,,,,,24,RI,9,18,f,27,,,,,,,,,,,,,
1705,24,7,2013,Rvienneau,,,,,24,RI,9,18,f,53,,,,,,,,,,,,,
1706,24,7,2013,Rvienneau,,,,,24,RI,9,18,f,59,,,,,,,,,,,,,
