Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
1,28,7,2015,Mcomeau,,,,,27,RI,1,1,f,52,,,,,,,,,,,,
2,28,7,2015,Mcomeau,,,,,27,RI,1,1,f,23,,,,,,,,,,,,
3,28,7,2015,Mcomeau,,,,,27,RI,1,1,m,40,,,,,,,,,,,,
4,28,7,2015,Mcomeau,,,,,27,RI,1,1,m,23,,,,,,,,,,,,
5,28,7,2015,Mcomeau,,,,,27,RI,1,1,f,21,,,,,,,,,,,,
6,28,7,2015,Mcomeau,,,,,27,RI,1,1,f,63,,,,,,,,,,,,
7,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,11,,,,,,,,,,,,
8,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,8,,,,,,,,,,,,
9,28,7,2015,Mcomeau,,,,,27,RI,1,1,f,26,,,,,,,,,,,,
10,28,7,2015,Mcomeau,,,,,27,RI,1,1,f,33,,,,,,,,,,,,
11,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,19,,,,,,,,,,,,
12,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,10,,,,,,,,,,,,
13,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,20,,,,,,,,,,,,
14,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,8,,,,,,,,,,,,
15,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,20,,,,,,,,,,,,
16,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,19,,,,,,,,,,,,
17,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,8,,,,,,,,,,,,
18,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,11,,,,,,,,,,,,
19,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,18,,,,,,,,,,,,
20,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,17,,,,,,,,,,,,
21,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,19,,,,,,,,,,,,
22,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,10,,,,,,,,,,,,
23,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,11,,,,,,,,,,,,
24,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,17,,,,,,,,,,,,
25,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,10,,,,,,,,,,,,
26,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,8,,,,,,,,,,,,
27,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,11,,,,,,,,,,,,
28,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,18,,,,,,,,,,,,
29,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,21,,,,,,,,,,,,
30,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,15,,,,,,,,,,,,
31,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,15,,,,,,,,,,,,
32,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,9,,,,,,,,,,,,
33,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,17,,,,,,,,,,,,
34,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,10,,,,,,,,,,,,
35,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,17,,,,,,,,,,,,
36,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,16,,,,,,,,,,,,
37,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,16,,,,,,,,,,,,
38,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,19,,,,,,,,,,,,
39,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,11,,,,,,,,,,,,
40,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,8,,,,,,,,,,,,
41,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,47,,,,,,,,,,,,
42,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,6,,,,,,,,,,,,
43,28,7,2015,Mcomeau,,,,,27,RI,1,1,i,17,,,,,,,,,,,,
44,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,22,,,,,,,,,,,,
45,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,22,,,,,,,,,,,,
46,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,36,,,,,,,,,,,,
47,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,30,,,,,,,,,,,,
48,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,27,,,,,,,,,,,,
49,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,61,,,,,,,,,,,,
50,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,28,,,,,,,,,,,,
51,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,22,,,,,,,,,,,,
52,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,22,,,,,,,,,,,,
53,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,28,,,,,,,,,,,,
54,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,36,,,,,,,,,,,,
55,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,29,,,,,,,,,,,,
56,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,26,,,,,,,,,,,,
57,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,25,,,,,,,,,,,,
58,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,30,,,,,,,,,,,,
59,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,35,,,,,,,,,,,,
60,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,24,,,,,,,,,,,,
61,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
62,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,19,,,,,,,,,,,,
63,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,15,,,,,,,,,,,,
64,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
65,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,16,,,,,,,,,,,,
66,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,9,,,,,,,,,,,,
67,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,17,,,,,,,,,,,,
68,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,19,,,,,,,,,,,,
69,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,10,,,,,,,,,,,,
70,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,16,,,,,,,,,,,,
71,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,9,,,,,,,,,,,,
72,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
73,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
74,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
75,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
76,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
77,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,8,,,,,,,,,,,,
78,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,10,,,,,,,,,,,,
79,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,9,,,,,,,,,,,,
80,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,22,,,,,,,,,,,,
81,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,15,,,,,,,,,,,,
82,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,10,,,,,,,,,,,,
83,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,10,,,,,,,,,,,,
84,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,10,,,,,,,,,,,,
85,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,9,,,,,,,,,,,,
86,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,10,,,,,,,,,,,,
87,28,7,2015,Mcomeau,,,,,27,RI,1,2,m,20,,,,,,,,,,,,
88,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,20,,,,,,,,,,,,
89,28,7,2015,Mcomeau,,,,,27,RI,1,2,f,20,,,,,,,,,,,,
90,28,7,2015,Mcomeau,,,,,27,RI,1,2,i,11,,,,,,,,,,,,
91,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,35,,,,,,,,,,,,
92,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,25,,,,,,,,,,,,
93,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,22,,,,,,,,,,,,
94,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,21,,,,,,,,,,,,
95,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,23,,,,,,,,,,,,
96,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,68,,,,,,,,,,,,
97,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,23,,,,,,,,,,,,
98,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,51,,,,,,,,,,,,
99,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,30,,,,,,,,,,,,
100,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,39,,,,,,,,,,,,
101,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,51,,,,,,,,,,,,
102,28,7,2015,Mcomeau,,,,,27,RI,1,3,i,25,,,,,,,,,,,,
