Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
908,5,8,2014,Dgiard,,,,,25,RI,3,8,f,51,,,,,,,,,,,,,
909,5,8,2014,Dgiard,,,,,25,RI,3,10,f,37,,,,,,,,,,,,,
910,5,8,2014,Dgiard,,,,,25,RI,3,10,m,52,,,,,,,,,,,,,
911,5,8,2014,Dgiard,,,,,25,RI,3,10,m,84,,,,,,,,,,,,,
912,5,8,2014,Dgiard,,,,,25,RI,3,10,i,19,,,,,,,,,,,,,
913,5,8,2014,Dgiard,,,,,25,RI,3,10,f,47,,,,,,,,,,,,,
914,5,8,2014,Dgiard,,,,,25,RI,3,11,m,32,,,,,,,,,,,,,
915,5,8,2014,Dgiard,,,,,25,RI,3,11,i,20,,,,,,,,,,,,,
916,5,8,2014,Dgiard,,,,,25,RI,3,11,f,72,,,,,,,,,,,,,
917,5,8,2014,Dgiard,,,,,25,RI,3,11,m,82,,,,,,,,,,,,,
918,5,8,2014,Dgiard,,,,,25,RI,3,12,f,58,,,,,,,,,,,,,
919,5,8,2014,Dgiard,,,,,25,RI,3,12,m,44,,,,,,,,,,,,,
920,5,8,2014,Dgiard,,,,,25,RI,3,12,f,61,,,,,,,,,,,,,
921,5,8,2014,Dgiard,,,,,25,RI,3,12,f,49,,,,,,,,,,,,,
922,5,8,2014,Dgiard,,,,,25,RI,3,12,m,38,,,,,,,,,,,,,
923,5,8,2014,Dgiard,,,,,25,RI,3,14,m,65,,,,,,,,,,,,,
924,5,8,2014,Dgiard,,,,,25,RI,3,14,f,30,,,,,,,,,,,,,
925,5,8,2014,Dgiard,,,,,25,RI,3,14,f,70,,,,,,,,,,,,,
926,5,8,2014,Dgiard,,,,,25,RI,3,14,f,42,,,,,,,,,,,,,
927,5,8,2014,Dgiard,,,,,25,RI,3,14,f,40,,,,,,,,,,,,,
928,5,8,2014,Dgiard,,,,,25,RI,3,14,m,74,,,,,,,,,,,,,
929,5,8,2014,Dgiard,,,,,25,RI,3,14,f,38,,,,,,,,,,,,,
930,5,8,2014,Dgiard,,,,,25,RI,3,14,i,22,,,,,,,,,,,,,
931,5,8,2014,Dgiard,,,,,25,RI,3,15,f,68,,,,,,,,,,,,,
932,5,8,2014,Dgiard,,,,,25,RI,3,15,i,25,,,,,,,,,,,,,
933,5,8,2014,Dgiard,,,,,25,RI,3,15,m,44,,,,,,,,,,,,,
934,5,8,2014,Dgiard,,,,,25,RI,3,15,f,68,,,,,,,,,,,,,
935,5,8,2014,Dgiard,,,,,25,RI,3,15,f,39,,,,,,,,,,,,,
936,5,8,2014,Dgiard,,,,,25,RI,3,15,f,122,,,,,,,,,,,,,
937,5,8,2014,Dgiard,,,,,25,RI,3,15,f,80,,,,,,,,,,,,,
938,5,8,2014,Dgiard,,,,,25,RI,3,15,m,76,,,,,,,,,,,,,
939,5,8,2014,Dgiard,,,,,25,RI,3,15,m,70,,,,,,,,,,,,,
940,5,8,2014,Dgiard,,,,,25,RI,3,15,f,77,,,,,,,,,,,,,
941,5,8,2014,Dgiard,,,,,25,RI,3,16,f,50,,,,,,,,,,,,,
942,5,8,2014,Dgiard,,,,,25,RI,3,16,f,75,,,,,,,,,,,,,
943,5,8,2014,Dgiard,,,,,25,RI,3,16,f,46,,,,,,,,,,,,,
944,5,8,2014,Dgiard,,,,,25,RI,3,16,m,65,,,,,,,,,,,,,
945,5,8,2014,Dgiard,,,,,25,RI,3,16,m,71,,,,,,,,,,,,,
946,5,8,2014,Dgiard,,,,,25,RI,3,17,m,76,,,,,,,,,,,,,
947,5,8,2014,Dgiard,,,,,25,RI,3,17,m,47,,,,,,,,,,,,,
948,5,8,2014,Dgiard,,,,,25,RI,3,17,m,62,,,,,,,,,,,,,
949,5,8,2014,Dgiard,,,,,25,RI,3,17,f,69,,,,,,,,,,,,,
950,5,8,2014,Dgiard,,,,,25,RI,3,17,f,45,,,,,,,,,,,,,
951,5,8,2014,Gpaulin,,,,,25,RI,3,1,f,54,,,,,,,,,,,,,
952,5,8,2014,Gpaulin,,,,,25,RI,3,1,m,45,,,,,,,,,,,,,
953,5,8,2014,Gpaulin,,,,,25,RI,3,1,f,75,,,,,,,,,,,,,
954,5,8,2014,Gpaulin,,,,,25,RI,3,1,m,61,,,,,,,,,,,,,
955,5,8,2014,Gpaulin,,,,,25,RI,3,1,f,45,,,,,,,,,,,,,
956,5,8,2014,Gpaulin,,,,,25,RI,3,1,f,25,,,,,,,,,,,,,
957,5,8,2014,Gpaulin,,,,,25,RI,3,1,m,32,,,,,,,,,,,,,
958,5,8,2014,Gpaulin,,,,,25,RI,3,2,f,28,,,,,,,,,,,,,
959,5,8,2014,Gpaulin,,,,,25,RI,3,2,m,68,,,,,,,,,,,,,
960,5,8,2014,Gpaulin,,,,,25,RI,3,2,m,20,,,,,,,,,,,,,
961,5,8,2014,Gpaulin,,,,,25,RI,3,2,f,25,,,,,,,,,,,,,
962,5,8,2014,Gpaulin,,,,,25,RI,3,2,m,28,,,,,,,,,,,,,
963,5,8,2014,Gpaulin,,,,,25,RI,3,3,f,35,,,,,,,,,,,,,
964,5,8,2014,Gpaulin,,,,,25,RI,3,3,f,58,,,,,,,,,,,,,
965,5,8,2014,Gpaulin,,,,,25,RI,3,3,f,85,,,,,,,,,,,,,
966,5,8,2014,Gpaulin,,,,,25,RI,3,3,m,28,,,,,,,,,,,,,
967,5,8,2014,Gpaulin,,,,,25,RI,3,4,m,61,,,,,,,,,,,,,
968,5,8,2014,Gpaulin,,,,,25,RI,3,4,m,25,,,,,,,,,,,,,
969,5,8,2014,Gpaulin,,,,,25,RI,3,4,f,55,,,,,,,,,,,,,
970,5,8,2014,Gpaulin,,,,,25,RI,3,4,m,43,,,,,,,,,,,,,
971,5,8,2014,Gpaulin,,,,,25,RI,3,4,f,67,,,,,,,,,,,,,
972,5,8,2014,Gpaulin,,,,,25,RI,3,4,f,70,,,,,,,,,,,,,
973,5,8,2014,Gpaulin,,,,,25,RI,3,5,i,15,,,,,,,,,,,,,
974,5,8,2014,Gpaulin,,,,,25,RI,3,5,i,18,,,,,,,,,,,,,
975,5,8,2014,Gpaulin,,,,,25,RI,3,5,f,40,,,,,,,,,,,,,
976,5,8,2014,Gpaulin,,,,,25,RI,3,5,i,21,,,,,,,,,,,,,
977,5,8,2014,Gpaulin,,,,,25,RI,3,5,m,45,,,,,,,,,,,,,
978,5,8,2014,Gpaulin,,,,,25,RI,3,6,f,30,,,,,,,,,,,,,
979,5,8,2014,Gpaulin,,,,,25,RI,3,6,m,35,,,,,,,,,,,,,
980,5,8,2014,Gpaulin,,,,,25,RI,3,6,m,55,,,,,,,,,,,,,
981,5,8,2014,Gpaulin,,,,,25,RI,3,6,i,15,,,,,,,,,,,,,
982,5,8,2014,Gpaulin,,,,,25,RI,3,6,f,35,,,,,,,,,,,,,
983,5,8,2014,Gpaulin,,,,,25,RI,3,7,f,70,,,,,,,,,,,,,
984,5,8,2014,Gpaulin,,,,,25,RI,3,7,f,58,,,,,,,,,,,,,
985,5,8,2014,Gpaulin,,,,,25,RI,3,7,f,51,,,,,,,,,,,,,
986,5,8,2014,Gpaulin,,,,,25,RI,3,8,f,64,,,,,,,,,,,,,
987,5,8,2014,Gpaulin,,,,,25,RI,3,8,f,67,,,,,,,,,,,,,
988,5,8,2014,Gpaulin,,,,,25,RI,3,8,f,63,,,,,,,,,,,,,
989,5,8,2014,Gpaulin,,,,,25,RI,3,8,f,60,,,,,,,,,,,,,
990,5,8,2014,Gpaulin,,,,,25,RI,3,8,f,41,,,,,,,,,,,,,
991,5,8,2014,Gpaulin,,,,,25,RI,3,9,m,55,,,,,,,,,,,,,
992,5,8,2014,Gpaulin,,,,,25,RI,3,9,m,65,,,,,,,,,,,,,
993,5,8,2014,Gpaulin,,,,,25,RI,3,9,m,73,,,,,,,,,,,,,
994,5,8,2014,Gpaulin,,,,,25,RI,3,9,f,43,,,,,,,,,,,,,
995,5,8,2014,Gpaulin,,,,,25,RI,3,10,m,35,,,,,,,,,,,,,
996,5,8,2014,Gpaulin,,,,,25,RI,3,10,m,71,,,,,,,,,,,,,
997,5,8,2014,Gpaulin,,,,,25,RI,3,11,m,33,,,,,,,,,,,,,
998,5,8,2014,Gpaulin,,,,,25,RI,3,11,f,60,,,,,,,,,,,,,
999,5,8,2014,Gpaulin,,,,,25,RI,3,12,m,57,,,,,,,,,,,,,
1000,5,8,2014,Gpaulin,,,,,25,RI,3,12,f,70,,,,,,,,,,,,,
1001,5,8,2014,Gpaulin,,,,,25,RI,3,12,m,33,,,,,,,,,,,,,
1002,5,8,2014,Gpaulin,,,,,25,RI,3,12,m,42,,,,,,,,,,,,,
1003,5,8,2014,Gpaulin,,,,,25,RI,3,12,f,67,,,,,,,,,,,,,
1004,5,8,2014,Gpaulin,,,,,25,RI,3,12,m,45,,,,,,,,,,,,,
1005,5,8,2014,Gpaulin,,,,,25,RI,3,12,f,50,,,,,,,,,,,,,
1006,5,8,2014,Gpaulin,,,,,25,RI,3,13,i,15,,,,,,,,,,,,,
1007,5,8,2014,Gpaulin,,,,,25,RI,3,13,m,32,,,,,,,,,,,,,
1008,5,8,2014,Gpaulin,,,,,25,RI,3,13,m,59,,,,,,,,,,,,,
1009,5,8,2014,Gpaulin,,,,,25,RI,3,13,f,45,,,,,,,,,,,,,
1010,5,8,2014,Gpaulin,,,,,25,RI,3,13,m,32,,,,,,,,,,,,,
1011,5,8,2014,Gpaulin,,,,,25,RI,3,14,f,33,,,,,,,,,,,,,
1012,5,8,2014,Gpaulin,,,,,25,RI,3,14,m,25,,,,,,,,,,,,,
1013,5,8,2014,Gpaulin,,,,,25,RI,3,14,m,43,,,,,,,,,,,,,
1014,5,8,2014,Gpaulin,,,,,25,RI,3,14,m,31,,,,,,,,,,,,,
1015,5,8,2014,Gpaulin,,,,,25,RI,3,14,f,28,,,,,,,,,,,,,
1016,5,8,2014,Gpaulin,,,,,25,RI,3,14,m,25,,,,,,,,,,,,,
1017,5,8,2014,Gpaulin,,,,,25,RI,3,14,m,28,,,,,,,,,,,,,
1018,5,8,2014,Gpaulin,,,,,25,RI,3,15,f,45,,,,,,,,,,,,,
1019,5,8,2014,Gpaulin,,,,,25,RI,3,15,f,78,,,,,,,,,,,,,
1020,5,8,2014,Gpaulin,,,,,25,RI,3,15,m,40,,,,,,,,,,,,,
1021,5,8,2014,Gpaulin,,,,,25,RI,3,15,f,57,,,,,,,,,,,,,
1022,5,8,2014,Gpaulin,,,,,25,RI,3,15,m,54,,,,,,,,,,,,,
1023,5,8,2014,Gpaulin,,,,,25,RI,3,15,m,44,,,,,,,,,,,,,
1024,5,8,2014,Gpaulin,,,,,25,RI,3,15,f,75,,,,,,,,,,,,,
1025,5,8,2014,Gpaulin,,,,,25,RI,3,16,f,39,,,,,,,,,,,,,
1026,5,8,2014,Gpaulin,,,,,25,RI,3,16,m,24,,,,,,,,,,,,,
1027,5,8,2014,Gpaulin,,,,,25,RI,3,16,m,82,,,,,,,,,,,,,
1028,5,8,2014,Gpaulin,,,,,25,RI,3,16,m,65,,,,,,,,,,,,,
1029,5,8,2014,Gpaulin,,,,,25,RI,3,17,m,38,,,,,,,,,,,,,
1030,5,8,2014,Gpaulin,,,,,25,RI,3,17,f,75,,,,,,,,,,,,,
1031,5,8,2014,Gpaulin,,,,,25,RI,3,17,m,46,,,,,,,,,,,,,
1032,5,8,2014,Gpaulin,,,,,25,RI,3,17,f,25,,,,,,,,,,,,,
1033,5,8,2014,Gpaulin,,,,,25,RI,3,17,f,80,,,,,,,,,,,,,
1034,6,8,2014,Mcomeau,,,,,25,RI,4,1,m,22,,,,,,,,,,,,,
1035,6,8,2014,Mcomeau,,,,,25,RI,4,1,m,72,,,,,,,,,,,,,
1036,6,8,2014,Mcomeau,,,,,25,RI,4,1,i,16,,,,,,,,,,,,,
1037,6,8,2014,Mcomeau,,,,,25,RI,4,1,m,26,,,,,,,,,,,,,
1038,6,8,2014,Mcomeau,,,,,25,RI,4,1,f,24,,,,,,,,,,,,,
1039,6,8,2014,Mcomeau,,,,,25,RI,4,1,i,15,,,,,,,,,,,,,
1040,6,8,2014,Mcomeau,,,,,25,RI,4,2,f,66,,,,,,,,,,,,,
1041,6,8,2014,Mcomeau,,,,,25,RI,4,2,m,53,,,,,,,,,,,,,
1042,6,8,2014,Mcomeau,,,,,25,RI,4,2,f,56,,,,,,,,,,,,,
1043,6,8,2014,Mcomeau,,,,,25,RI,4,2,f,33,,,,,,,,,,,,,
1044,6,8,2014,Mcomeau,,,,,25,RI,4,2,f,65,,,,,,,,,,,,,
1045,6,8,2014,Mcomeau,,,,,25,RI,4,2,i,15,,,,,,,,,,,,,
1046,6,8,2014,Mcomeau,,,,,25,RI,4,2,i,16,,,,,,,,,,,,,
1047,6,8,2014,Mcomeau,,,,,25,RI,4,3,m,50,,,,,,,,,,,,,
1048,6,8,2014,Mcomeau,,,,,25,RI,4,3,f,71,,,,,,,,,,,,,
1049,6,8,2014,Mcomeau,,,,,25,RI,4,3,m,34,,,,,,,,,,,,,
1050,6,8,2014,Mcomeau,,,,,25,RI,4,3,f,61,,,,,,,,,,,,,
1051,6,8,2014,Mcomeau,,,,,25,RI,4,3,m,68,,,,,,,,,,,,,
1052,6,8,2014,Mcomeau,,,,,25,RI,4,3,f,23,,,,,,,,,,,,,
1053,6,8,2014,Mcomeau,,,,,25,RI,4,3,m,37,,,,,,,,,,,,,
1054,6,8,2014,Mcomeau,,,,,25,RI,4,3,m,28,,,,,,,,,,,,,
1055,6,8,2014,Mcomeau,,,,,25,RI,4,3,m,30,,,,,,,,,,,,,
1056,6,8,2014,Mcomeau,,,,,25,RI,4,3,m,63,,,,,,,,,,,,,
1057,6,8,2014,Mcomeau,,,,,25,RI,4,5,m,63,,,,,,,,,,,,,
1058,6,8,2014,Mcomeau,,,,,25,RI,4,5,m,72,,,,,,,,,,,,,
1059,6,8,2014,Mcomeau,,,,,25,RI,4,5,f,50,,,,,,,,,,,,,
1060,6,8,2014,Mcomeau,,,,,25,RI,4,6,m,34,,,,,,,,,,,,,
1061,6,8,2014,Mcomeau,,,,,25,RI,4,6,i,15,,,,,,,,,,,,,
1062,6,8,2014,Mcomeau,,,,,25,RI,4,6,f,24,,,,,,,,,,,,,
1063,6,8,2014,Mcomeau,,,,,25,RI,4,6,m,28,,,,,,,,,,,,,
1064,6,8,2014,Mcomeau,,,,,25,RI,4,6,f,29,,,,,,,,,,,,,
1065,6,8,2014,Mcomeau,,,,,25,RI,4,6,i,12,,,,,,,,,,,,,
1066,6,8,2014,Mcomeau,,,,,25,RI,4,6,m,28,,,,,,,,,,,,,
1067,6,8,2014,Mcomeau,,,,,25,RI,4,6,i,15,,,,,,,,,,,,,
1068,6,8,2014,Mcomeau,,,,,25,RI,4,7,m,55,,,,,,,,,,,,,
1069,6,8,2014,Mcomeau,,,,,25,RI,4,7,f,52,,,,,,,,,,,,,
1070,6,8,2014,Mcomeau,,,,,25,RI,4,7,f,34,,,,,,,,,,,,,
1071,6,8,2014,Mcomeau,,,,,25,RI,4,7,m,21,,,,,,,,,,,,,
1072,6,8,2014,Mcomeau,,,,,25,RI,4,7,i,15,,,,,,,,,,,,,
1073,6,8,2014,Mcomeau,,,,,25,RI,4,7,f,66,,,,,,,,,,,,,
1074,6,8,2014,Mcomeau,,,,,25,RI,4,7,i,16,,,,,,,,,,,,,
1075,6,8,2014,Mcomeau,,,,,25,RI,4,7,f,56,,,,,,,,,,,,,
1076,6,8,2014,Mcomeau,,,,,25,RI,4,7,f,76,,,,,,,,,,,,,
1077,6,8,2014,Mcomeau,,,,,25,RI,4,7,m,42,,,,,,,,,,,,,
1078,6,8,2014,Mcomeau,,,,,25,RI,4,7,f,33,,,,,,,,,,,,,
1079,6,8,2014,Mcomeau,,,,,25,RI,4,7,m,55,,,,,,,,,,,,,
1080,6,8,2014,Mcomeau,,,,,25,RI,4,8,f,58,,,,,,,,,,,,,
1081,6,8,2014,Mcomeau,,,,,25,RI,4,8,f,74,,,,,,,,,,,,,
1082,6,8,2014,Mcomeau,,,,,25,RI,4,8,f,65,,,,,,,,,,,,,
1083,6,8,2014,Mcomeau,,,,,25,RI,4,8,m,70,,,,,,,,,,,,,
1084,6,8,2014,Mcomeau,,,,,25,RI,4,8,f,82,,,,,,,,,,,,,
1085,6,8,2014,Mcomeau,,,,,25,RI,4,8,m,42,,,,,,,,,,,,,
1086,6,8,2014,Mcomeau,,,,,25,RI,4,8,m,34,,,,,,,,,,,,,
1087,6,8,2014,Mcomeau,,,,,25,RI,4,10,m,68,,,,,,,,,,,,,
1088,6,8,2014,Mcomeau,,,,,25,RI,4,10,m,59,,,,,,,,,,,,,
1089,6,8,2014,Mcomeau,,,,,25,RI,4,10,f,58,,,,,,,,,,,,,
1090,6,8,2014,Mcomeau,,,,,25,RI,4,10,f,49,,,,,,,,,,,,,
1091,6,8,2014,Mcomeau,,,,,25,RI,4,10,f,26,,,,,,,,,,,,,
1092,6,8,2014,Mcomeau,,,,,25,RI,4,10,m,54,,,,,,,,,,,,,
1093,6,8,2014,Mcomeau,,,,,25,RI,4,11,f,68,,,,,,,,,,,,,
1094,6,8,2014,Mcomeau,,,,,25,RI,4,11,f,37,,,,,,,,,,,,,
1095,6,8,2014,Mcomeau,,,,,25,RI,4,11,m,68,,,,,,,,,,,,,
1096,6,8,2014,Mcomeau,,,,,25,RI,4,11,m,38,,,,,,,,,,,,,
1097,6,8,2014,Mcomeau,,,,,25,RI,4,11,m,47,,,,,,,,,,,,,
1098,6,8,2014,Mcomeau,,,,,25,RI,4,12,m,34,,,,,,,,,,,,,
1099,6,8,2014,Mcomeau,,,,,25,RI,4,12,i,11,,,,,,,,,,,,,
1100,6,8,2014,Mcomeau,,,,,25,RI,4,12,m,45,,,,,,,,,,,,,
1101,6,8,2014,Mcomeau,,,,,25,RI,4,12,f,54,,,,,,,,,,,,,
1102,6,8,2014,Mcomeau,,,,,25,RI,4,14,m,88,,,,,,,,,,,,,
1103,6,8,2014,Mcomeau,,,,,25,RI,4,14,m,63,,,,,,,,,,,,,
1104,6,8,2014,Mcomeau,,,,,25,RI,4,14,f,47,,,,,,,,,,,,,
1105,6,8,2014,Mcomeau,,,,,25,RI,4,14,m,42,,,,,,,,,,,,,
1106,6,8,2014,Mcomeau,,,,,25,RI,4,14,m,56,,,,,,,,,,,,,
1107,6,8,2014,Mcomeau,,,,,25,RI,4,14,m,74,,,,,,,,,,,,,
1108,6,8,2014,Mcomeau,,,,,25,RI,4,15,m,32,,,,,,,,,,,,,
1109,6,8,2014,Mcomeau,,,,,25,RI,4,15,m,55,,,,,,,,,,,,,
1110,6,8,2014,Mcomeau,,,,,25,RI,4,15,f,48,,,,,,,,,,,,,
1111,6,8,2014,Mcomeau,,,,,25,RI,4,15,m,64,,,,,,,,,,,,,
1112,6,8,2014,Mcomeau,,,,,25,RI,4,15,i,12,,,,,,,,,,,,,
1113,6,8,2014,Mcomeau,,,,,25,RI,4,15,m,72,,,,,,,,,,,,,
1114,6,8,2014,Mcomeau,,,,,25,RI,4,18,i,16,,,,,,,,,,,,,
1115,6,8,2014,Mcomeau,,,,,25,RI,4,18,m,59,,,,,,,,,,,,,
1116,6,8,2014,Mcomeau,,,,,25,RI,4,18,m,49,,,,,,,,,,,,,
1117,6,8,2014,Mcomeau,,,,,25,RI,4,18,f,69,,,,,,,,,,,,,
1118,6,8,2014,Mcomeau,,,,,25,RI,4,18,i,27,,,,,,,,,,,,,
1119,6,8,2014,Mcomeau,,,,,25,RI,4,18,m,30,,,,,,,,,,,,,
1120,6,8,2014,Mcomeau,,,,,25,RI,4,18,m,23,,,,,,,,,,,,,
1121,6,8,2014,Mcomeau,,,,,25,RI,4,18,m,27,,,,,,,,,,,,,
1122,6,8,2014,Mcomeau,,,,,25,RI,4,18,m,33,,,,,,,,,,,,,
1123,6,8,2014,Mcomeau,,,,,25,RI,4,18,f,72,,,,,,,,,,,,,
1124,6,8,2014,Bcomeau,,,,,25,RI,4,1,f,62,,,,,,,,,,,,,
1125,6,8,2014,Bcomeau,,,,,25,RI,4,1,f,36,,,,,,,,,,,,,
1126,6,8,2014,Bcomeau,,,,,25,RI,4,1,m,20,,,,,,,,,,,,,
1127,6,8,2014,Bcomeau,,,,,25,RI,4,1,i,13,,,,,,,,,,,,,
1128,6,8,2014,Bcomeau,,,,,25,RI,4,1,i,14,,,,,,,,,,,,,
1129,6,8,2014,Bcomeau,,,,,25,RI,4,1,m,26,,,,,,,,,,,,,
1130,6,8,2014,Bcomeau,,,,,25,RI,4,1,m,19,,,,,,,,,,,,,
1131,6,8,2014,Bcomeau,,,,,25,RI,4,1,m,45,,,,,,,,,,,,,
1132,6,8,2014,Bcomeau,,,,,25,RI,4,1,f,30,,,,,,,,,,,,,
1133,6,8,2014,Bcomeau,,,,,25,RI,4,1,m,26,,,,,,,,,,,,,
1134,6,8,2014,Bcomeau,,,,,25,RI,4,1,m,20,,,,,,,,,,,,,
1135,6,8,2014,Bcomeau,,,,,25,RI,4,1,m,58,,,,,,,,,,,,,
1136,6,8,2014,Bcomeau,,,,,25,RI,4,1,i,13,,,,,,,,,,,,,
1137,6,8,2014,Bcomeau,,,,,25,RI,4,2,f,32,,,,,,,,,,,,,
1138,6,8,2014,Bcomeau,,,,,25,RI,4,2,m,35,,,,,,,,,,,,,
1139,6,8,2014,Bcomeau,,,,,25,RI,4,3,m,48,,,,,,,,,,,,,
1140,6,8,2014,Bcomeau,,,,,25,RI,4,3,f,43,,,,,,,,,,,,,
1141,6,8,2014,Bcomeau,,,,,25,RI,4,3,m,29,,,,,,,,,,,,,
1142,6,8,2014,Bcomeau,,,,,25,RI,4,3,i,16,,,,,,,,,,,,,
1143,6,8,2014,Bcomeau,,,,,25,RI,4,4,f,30,,,,,,,,,,,,,
1144,6,8,2014,Bcomeau,,,,,25,RI,4,4,m,59,,,,,,,,,,,,,
1145,6,8,2014,Bcomeau,,,,,25,RI,4,4,m,45,,,,,,,,,,,,,
1146,6,8,2014,Bcomeau,,,,,25,RI,4,4,f,42,,,,,,,,,,,,,
1147,6,8,2014,Bcomeau,,,,,25,RI,4,4,m,33,,,,,,,,,,,,,
1148,6,8,2014,Bcomeau,,,,,25,RI,4,4,f,57,,,,,,,,,,,,,
1149,6,8,2014,Bcomeau,,,,,25,RI,4,5,f,67,,,,,,,,,,,,,
1150,6,8,2014,Bcomeau,,,,,25,RI,4,5,f,23,,,,,,,,,,,,,
1151,6,8,2014,Bcomeau,,,,,25,RI,4,6,m,63,,,,,,,,,,,,,
1152,6,8,2014,Bcomeau,,,,,25,RI,4,6,f,22,,,,,,,,,,,,,
1153,6,8,2014,Bcomeau,,,,,25,RI,4,6,m,29,,,,,,,,,,,,,
1154,6,8,2014,Bcomeau,,,,,25,RI,4,6,i,14,,,,,,,,,,,,,
1155,6,8,2014,Bcomeau,,,,,25,RI,4,6,f,39,,,,,,,,,,,,,
1156,6,8,2014,Bcomeau,,,,,25,RI,4,7,i,11,,,,,,,,,,,,,
1157,6,8,2014,Bcomeau,,,,,25,RI,4,7,f,65,,,,,,,,,,,,,
1158,6,8,2014,Bcomeau,,,,,25,RI,4,7,f,58,,,,,,,,,,,,,
1159,6,8,2014,Bcomeau,,,,,25,RI,4,7,i,18,,,,,,,,,,,,,
1160,6,8,2014,Bcomeau,,,,,25,RI,4,7,f,78,,,,,,,,,,,,,
1161,6,8,2014,Bcomeau,,,,,25,RI,4,7,f,61,,,,,,,,,,,,,
1162,6,8,2014,Bcomeau,,,,,25,RI,4,7,m,39,,,,,,,,,,,,,
1163,6,8,2014,Bcomeau,,,,,25,RI,4,7,m,56,,,,,,,,,,,,,
1164,6,8,2014,Bcomeau,,,,,25,RI,4,7,m,42,,,,,,,,,,,,,
1165,6,8,2014,Bcomeau,,,,,25,RI,4,8,f,22,,,,,,,,,,,,,
1166,6,8,2014,Bcomeau,,,,,25,RI,4,8,m,45,,,,,,,,,,,,,
1167,6,8,2014,Bcomeau,,,,,25,RI,4,8,f,44,,,,,,,,,,,,,
1168,6,8,2014,Bcomeau,,,,,25,RI,4,8,m,29,,,,,,,,,,,,,
1169,6,8,2014,Bcomeau,,,,,25,RI,4,8,f,31,,,,,,,,,,,,,
1170,6,8,2014,Bcomeau,,,,,25,RI,4,13,m,71,,,,,,,,,,,,,
1171,6,8,2014,Bcomeau,,,,,25,RI,4,13,m,51,,,,,,,,,,,,,
1172,6,8,2014,Bcomeau,,,,,25,RI,4,13,m,81,,,,,,,,,,,,,
1173,6,8,2014,Bcomeau,,,,,25,RI,4,15,i,12,,,,,,,,,,,,,
1174,6,8,2014,Bcomeau,,,,,25,RI,4,15,f,42,,,,,,,,,,,,,
1175,6,8,2014,Bcomeau,,,,,25,RI,4,15,m,75,,,,,,,,,,,,,
1176,6,8,2014,Bcomeau,,,,,25,RI,4,15,f,74,,,,,,,,,,,,,
1177,6,8,2014,Bcomeau,,,,,25,RI,4,15,i,12,,,,,,,,,,,,,
1178,6,8,2014,Bcomeau,,,,,25,RI,4,15,f,47,,,,,,,,,,,,,
1179,6,8,2014,Bcomeau,,,,,25,RI,4,15,m,56,,,,,,,,,,,,,
1180,6,8,2014,Bcomeau,,,,,25,RI,4,16,f,48,,,,,,,,,,,,,
1181,6,8,2014,Bcomeau,,,,,25,RI,4,16,f,45,,,,,,,,,,,,,
1182,6,8,2014,Bcomeau,,,,,25,RI,4,16,f,47,,,,,,,,,,,,,
1183,6,8,2014,Bcomeau,,,,,25,RI,4,18,m,36,,,,,,,,,,,,,
1184,6,8,2014,Bcomeau,,,,,25,RI,4,18,f,58,,,,,,,,,,,,,
1185,6,8,2014,Bcomeau,,,,,25,RI,4,18,f,35,,,,,,,,,,,,,
1186,6,8,2014,Bcomeau,,,,,25,RI,4,19,m,59,,,,,,,,,,,,,
1187,6,8,2014,Bcomeau,,,,,25,RI,4,19,i,17,,,,,,,,,,,,,
1188,6,8,2014,Bcomeau,,,,,25,RI,4,19,f,30,,,,,,,,,,,,,
1189,6,8,2014,Bcomeau,,,,,25,RI,4,19,i,31,,,,,,,,,,,,,
1190,6,8,2014,Bcomeau,,,,,25,RI,4,19,i,12,,,,,,,,,,,,,
1191,5,8,2014,Gpaulin,,,,,24,RI,5,2,f,25,,,,,,,,,,,,,
1192,5,8,2014,Gpaulin,,,,,24,RI,5,2,m,33,,,,,,,,,,,,,
1193,5,8,2014,Gpaulin,,,,,24,RI,5,2,m,22,,,,,,,,,,,,,
1194,5,8,2014,Gpaulin,,,,,24,RI,5,2,i,18,,,,,,,,,,,,,
1195,5,8,2014,Gpaulin,,,,,24,RI,5,2,m,21,,,,,,,,,,,,,
1196,5,8,2014,Gpaulin,,,,,24,RI,5,2,f,41,,,,,,,,,,,,,
1197,5,8,2014,Gpaulin,,,,,24,RI,5,2,f,28,,,,,,,,,,,,,
1198,5,8,2014,Gpaulin,,,,,24,RI,5,2,m,69,,,,,,,,,,,,,
1199,5,8,2014,Gpaulin,,,,,24,RI,5,2,f,24,,,,,,,,,,,,,
1200,5,8,2014,Gpaulin,,,,,24,RI,5,2,f,32,,,,,,,,,,,,,
1201,5,8,2014,Gpaulin,,,,,24,RI,5,3,m,24,,,,,,,,,,,,,
1202,5,8,2014,Gpaulin,,,,,24,RI,5,3,m,43,,,,,,,,,,,,,
1203,5,8,2014,Gpaulin,,,,,24,RI,5,3,f,78,,,,,,,,,,,,,
1204,5,8,2014,Gpaulin,,,,,24,RI,5,3,m,24,,,,,,,,,,,,,
1205,5,8,2014,Gpaulin,,,,,24,RI,5,3,m,71,,,,,,,,,,,,,
