Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,,
1486,25,7,2014,Gpaulin,,,,,21,CG,6,11,i,20,,,,,,,,,,,,,
1487,25,7,2014,Gpaulin,,,,,21,CG,6,11,i,17,,,,,,,,,,,,,
1488,25,7,2014,Gpaulin,,,,,21,CG,6,11,i,18,,,,,,,,,,,,,
1489,25,7,2014,Gpaulin,,,,,21,CG,6,11,m,32,,,,,,,,,,,,,
1490,25,7,2014,Gpaulin,,,,,21,CG,6,11,m,22,,,,,,,,,,,,,
1491,25,7,2014,Gpaulin,,,,,21,CG,6,11,m,38,,,,,,,,,,,,,
1492,25,7,2014,Gpaulin,,,,,21,CG,6,11,f,45,,,,,,,,,,,,,
1493,25,7,2014,Gpaulin,,,,,21,CG,6,12,m,65,,,,,,,,,,,,,
1494,25,7,2014,Gpaulin,,,,,21,CG,6,12,m,39,,,,,,,,,,,,,
1495,25,7,2014,Gpaulin,,,,,21,CG,6,12,f,36,,,,,,,,,,,,,
1496,25,7,2014,Gpaulin,,,,,21,CG,6,12,f,29,,,,,,,,,,,,,
1497,25,7,2014,Gpaulin,,,,,21,CG,6,12,i,18,,,,,,,,,,,,,
1498,25,7,2014,Gpaulin,,,,,21,CG,6,12,i,18,,,,,,,,,,,,,
1499,25,7,2014,Gpaulin,,,,,21,CG,6,12,i,20,,,,,,,,,,,,,
1500,25,7,2014,Gpaulin,,,,,21,CG,6,12,i,15,,,,,,,,,,,,,
1501,25,7,2014,Gpaulin,,,,,21,CG,6,13,i,14,,,,,,,,,,,,,
1502,25,7,2014,Gpaulin,,,,,21,CG,6,13,i,16,,,,,,,,,,,,,
1503,25,7,2014,Gpaulin,,,,,21,CG,6,13,i,18,,,,,,,,,,,,,
1504,25,7,2014,Gpaulin,,,,,21,CG,6,13,i,15,,,,,,,,,,,,,
1505,25,7,2014,Gpaulin,,,,,21,CG,6,13,i,17,,,,,,,,,,,,,
1506,25,7,2014,Gpaulin,,,,,21,CG,6,13,f,21,,,,,,,,,,,,,
1507,25,7,2014,Gpaulin,,,,,21,CG,6,13,f,22,,,,,,,,,,,,,
1508,25,7,2014,Gpaulin,,,,,21,CG,6,13,f,45,,,,,,,,,,,,,
1509,25,7,2014,Gpaulin,,,,,21,CG,6,13,m,33,,,,,,,,,,,,,
1510,25,7,2014,Gpaulin,,,,,21,CG,6,13,m,25,,,,,,,,,,,,,
1511,25,7,2014,Gpaulin,,,,,21,CG,6,14,m,22,,,,,,,,,,,,,
1512,25,7,2014,Gpaulin,,,,,21,CG,6,14,f,34,,,,,,,,,,,,,
1513,25,7,2014,Gpaulin,,,,,21,CG,6,14,f,44,,,,,,,,,,,,,
1514,25,7,2014,Gpaulin,,,,,21,CG,6,14,i,17,,,,,,,,,,,,,
1515,25,7,2014,Gpaulin,,,,,21,CG,6,14,i,18,,,,,,,,,,,,,
1516,25,7,2014,Gpaulin,,,,,21,CG,6,14,i,12,,,,,,,,,,,,,
1517,25,7,2014,Gpaulin,,,,,21,CG,6,14,i,18,,,,,,,,,,,,,
1518,25,7,2014,Gpaulin,,,,,21,CG,6,15,m,24,,,,,,,,,,,,,
1519,25,7,2014,Gpaulin,,,,,21,CG,6,15,i,15,,,,,,,,,,,,,
1520,25,7,2014,Gpaulin,,,,,21,CG,6,15,f,44,,,,,,,,,,,,,
1521,25,7,2014,Gpaulin,,,,,21,CG,6,15,m,32,,,,,,,,,,,,,
1522,25,7,2014,Gpaulin,,,,,21,CG,6,15,m,41,,,,,,,,,,,,,
1523,25,7,2014,Gpaulin,,,,,21,CG,6,15,f,52,,,,,,,,,,,,,
1524,25,7,2014,Gpaulin,,,,,21,CG,6,15,m,24,,,,,,,,,,,,,
1525,25,7,2014,Gpaulin,,,,,21,CG,6,15,i,21,,,,,,,,,,,,,
1526,25,7,2014,Gpaulin,,,,,21,CG,6,15,m,35,,,,,,,,,,,,,
1527,25,7,2014,Gpaulin,,,,,21,CG,6,16,m,34,,,,,,,,,,,,,
1528,25,7,2014,Gpaulin,,,,,21,CG,6,16,f,21,,,,,,,,,,,,,
1529,25,7,2014,Gpaulin,,,,,21,CG,6,16,f,22,,,,,,,,,,,,,
1530,25,7,2014,Gpaulin,,,,,21,CG,6,16,i,18,,,,,,,,,,,,,
1531,25,7,2014,Gpaulin,,,,,21,CG,6,16,i,19,,,,,,,,,,,,,
1532,25,7,2014,Gpaulin,,,,,21,CG,6,17,i,14,,,,,,,,,,,,,
1533,25,7,2014,Gpaulin,,,,,21,CG,6,17,i,18,,,,,,,,,,,,,
1534,25,7,2014,Gpaulin,,,,,21,CG,6,18,m,45,,,,,,,,,,,,,
1535,25,7,2014,Gpaulin,,,,,21,CG,6,18,i,16,,,,,,,,,,,,,
1536,25,7,2014,Gpaulin,,,,,21,CG,6,19,f,30,,,,,,,,,,,,,
1537,25,7,2014,Gpaulin,,,,,21,CG,6,19,i,18,,,,,,,,,,,,,
1538,25,7,2014,Gpaulin,,,,,21,CG,6,19,i,15,,,,,,,,,,,,,
1539,25,7,2014,Gpaulin,,,,,21,CG,6,19,i,20,,,,,,,,,,,,,
1540,25,7,2014,Gpaulin,,,,,21,CG,6,19,i,18,,,,,,,,,,,,,
1541,25,7,2014,Gpaulin,,,,,21,CG,6,19,f,37,,,,,,,,,,,,,
1542,25,7,2014,Gpaulin,,,,,21,CG,6,19,m,95,,,,,,,,,,,,,
1543,25,7,2014,Gpaulin,,,,,21,CG,6,19,m,25,,,,,,,,,,,,,
1544,25,7,2014,Gpaulin,,,,,21,CG,6,19,i,20,,,,,,,,,,,,,
1545,25,7,2014,Gpaulin,,,,,21,CG,6,19,f,32,,,,,,,,,,,,,
1546,25,7,2014,Gpaulin,,,,,21,CG,6,19,i,18,,,,,,,,,,,,,
1547,25,7,2014,Gpaulin,,,,,21,CG,6,19,f,22,,,,,,,,,,,,,
1548,25,7,2014,Gpaulin,,,,,21,CG,6,20,i,15,,,,,,,,,,,,,
1549,25,7,2014,Gpaulin,,,,,21,CG,6,20,m,36,,,,,,,,,,,,,
1550,25,7,2014,Gpaulin,,,,,21,CG,6,20,i,18,,,,,,,,,,,,,
1551,25,7,2014,Dgiard,,,,,21,CG,6,1,f,31,,,,,,,,,,,,,
1552,25,7,2014,Dgiard,,,,,21,CG,6,1,i,16,,,,,,,,,,,,,
1553,25,7,2014,Dgiard,,,,,21,CG,6,1,i,25,,,,,,,,,,,,,
1554,25,7,2014,Dgiard,,,,,21,CG,6,1,f,34,,,,,,,,,,,,,
1555,25,7,2014,Dgiard,,,,,21,CG,6,1,m,33,,,,,,,,,,,,,
1556,25,7,2014,Dgiard,,,,,21,CG,6,1,i,19,,,,,,,,,,,,,
1557,25,7,2014,Dgiard,,,,,21,CG,6,1,i,14,,,,,,,,,,,,,
1558,25,7,2014,Dgiard,,,,,21,CG,6,2,i,22,,,,,,,,,,,,,
1559,25,7,2014,Dgiard,,,,,21,CG,6,2,i,20,,,,,,,,,,,,,
1560,25,7,2014,Dgiard,,,,,21,CG,6,2,i,16,,,,,,,,,,,,,
1561,25,7,2014,Dgiard,,,,,21,CG,6,2,i,17,,,,,,,,,,,,,
1562,25,7,2014,Dgiard,,,,,21,CG,6,2,i,23,,,,,,,,,,,,,
1563,25,7,2014,Dgiard,,,,,21,CG,6,2,f,34,,,,,,,,,,,,,
1564,25,7,2014,Dgiard,,,,,21,CG,6,3,f,42,,,,,,,,,,,,,
1565,25,7,2014,Dgiard,,,,,21,CG,6,3,f,30,,,,,,,,,,,,,
1566,25,7,2014,Dgiard,,,,,21,CG,6,3,i,21,,,,,,,,,,,,,
1567,25,7,2014,Dgiard,,,,,21,CG,6,3,i,22,,,,,,,,,,,,,
1568,25,7,2014,Dgiard,,,,,21,CG,6,3,i,14,,,,,,,,,,,,,
1569,25,7,2014,Dgiard,,,,,21,CG,6,4,m,32,,,,,,,,,,,,,
1570,25,7,2014,Dgiard,,,,,21,CG,6,4,i,23,,,,,,,,,,,,,
1571,25,7,2014,Dgiard,,,,,21,CG,6,4,i,18,,,,,,,,,,,,,
1572,25,7,2014,Dgiard,,,,,21,CG,6,4,i,19,,,,,,,,,,,,,
1573,25,7,2014,Dgiard,,,,,21,CG,6,5,m,26,,,,,,,,,,,,,
1574,25,7,2014,Dgiard,,,,,21,CG,6,5,m,30,,,,,,,,,,,,,
1575,25,7,2014,Dgiard,,,,,21,CG,6,5,m,29,,,,,,,,,,,,,
1576,25,7,2014,Dgiard,,,,,21,CG,6,5,m,37,,,,,,,,,,,,,
1577,25,7,2014,Dgiard,,,,,21,CG,6,5,i,25,,,,,,,,,,,,,
1578,25,7,2014,Dgiard,,,,,21,CG,6,5,i,23,,,,,,,,,,,,,
1579,25,7,2014,Dgiard,,,,,21,CG,6,6,i,19,,,,,,,,,,,,,
1580,25,7,2014,Dgiard,,,,,21,CG,6,6,i,20,,,,,,,,,,,,,
1581,25,7,2014,Dgiard,,,,,21,CG,6,6,i,25,,,,,,,,,,,,,
1582,25,7,2014,Dgiard,,,,,21,CG,6,6,i,23,,,,,,,,,,,,,
1583,25,7,2014,Dgiard,,,,,21,CG,6,6,i,20,,,,,,,,,,,,,
1584,25,7,2014,Dgiard,,,,,21,CG,6,6,m,39,,,,,,,,,,,,,
1585,25,7,2014,Dgiard,,,,,21,CG,6,6,m,28,,,,,,,,,,,,,
1586,25,7,2014,Dgiard,,,,,21,CG,6,7,f,46,,,,,,,,,,,,,
1587,25,7,2014,Dgiard,,,,,21,CG,6,7,i,20,,,,,,,,,,,,,
1588,25,7,2014,Dgiard,,,,,21,CG,6,7,i,22,,,,,,,,,,,,,
1589,25,7,2014,Dgiard,,,,,21,CG,6,7,i,25,,,,,,,,,,,,,
1590,25,7,2014,Dgiard,,,,,21,CG,6,7,i,28,,,,,,,,,,,,,
1591,25,7,2014,Dgiard,,,,,21,CG,6,7,i,21,,,,,,,,,,,,,
1592,25,7,2014,Dgiard,,,,,21,CG,6,7,i,10,,,,,,,,,,,,,
1593,25,7,2014,Dgiard,,,,,21,CG,6,7,m,65,,,,,,,,,,,,,
1594,25,7,2014,Dgiard,,,,,21,CG,6,7,m,60,,,,,,,,,,,,,
1595,25,7,2014,Dgiard,,,,,21,CG,6,7,m,36,,,,,,,,,,,,,
1596,25,7,2014,Dgiard,,,,,21,CG,6,7,i,19,,,,,,,,,,,,,
1597,25,7,2014,Dgiard,,,,,21,CG,6,7,m,28,,,,,,,,,,,,,
1598,25,7,2014,Dgiard,,,,,21,CG,6,7,i,16,,,,,,,,,,,,,
1599,25,7,2014,Dgiard,,,,,21,CG,6,7,i,20,,,,,,,,,,,,,
1600,25,7,2014,Dgiard,,,,,21,CG,6,8,i,18,,,,,,,,,,,,,
1601,25,7,2014,Dgiard,,,,,21,CG,6,8,m,52,,,,,,,,,,,,,
1602,25,7,2014,Dgiard,,,,,21,CG,6,8,i,22,,,,,,,,,,,,,
1603,25,7,2014,Dgiard,,,,,21,CG,6,8,i,19,,,,,,,,,,,,,
1604,25,7,2014,Dgiard,,,,,21,CG,6,8,f,31,,,,,,,,,,,,,
1605,25,7,2014,Dgiard,,,,,21,CG,6,8,i,15,,,,,,,,,,,,,
1606,25,7,2014,Dgiard,,,,,21,CG,6,9,i,20,,,,,,,,,,,,,
1607,25,7,2014,Dgiard,,,,,21,CG,6,9,f,46,,,,,,,,,,,,,
1608,25,7,2014,Dgiard,,,,,21,CG,6,9,i,16,,,,,,,,,,,,,
1609,25,7,2014,Dgiard,,,,,21,CG,6,9,m,74,,,,,,,,,,,,,
1610,25,7,2014,Dgiard,,,,,21,CG,6,9,i,19,,,,,,,,,,,,,
1611,25,7,2014,Dgiard,,,,,21,CG,6,9,f,50,,,,,,,,,,,,,
1612,25,7,2014,Dgiard,,,,,21,CG,6,9,m,72,,,,,,,,,,,,,
1613,25,7,2014,Dgiard,,,,,21,CG,6,9,i,24,,,,,,,,,,,,,
1614,25,7,2014,Dgiard,,,,,21,CG,6,9,i,22,,,,,,,,,,,,,
1615,25,7,2014,Dgiard,,,,,21,CG,6,9,m,75,,,,,,,,,,,,,
1616,25,7,2014,Dgiard,,,,,21,CG,6,9,i,12,,,,,,,,,,,,,
1617,25,7,2014,Dgiard,,,,,21,CG,6,10,m,42,,,,,,,,,,,,,
1618,25,7,2014,Dgiard,,,,,21,CG,6,10,m,48,,,,,,,,,,,,,
1619,25,7,2014,Dgiard,,,,,21,CG,6,10,m,32,,,,,,,,,,,,,
1620,25,7,2014,Dgiard,,,,,21,CG,6,10,f,49,,,,,,,,,,,,,
1621,25,7,2014,Dgiard,,,,,21,CG,6,10,i,19,,,,,,,,,,,,,
1622,25,7,2014,Dgiard,,,,,21,CG,6,11,i,18,,,,,,,,,,,,,
1623,25,7,2014,Dgiard,,,,,21,CG,6,11,i,21,,,,,,,,,,,,,
1624,25,7,2014,Dgiard,,,,,21,CG,6,11,i,23,,,,,,,,,,,,,
1625,25,7,2014,Dgiard,,,,,21,CG,6,11,i,23,,,,,,,,,,,,,
1626,25,7,2014,Dgiard,,,,,21,CG,6,12,i,25,,,,,,,,,,,,,
1627,25,7,2014,Dgiard,,,,,21,CG,6,12,i,22,,,,,,,,,,,,,
1628,25,7,2014,Dgiard,,,,,21,CG,6,12,i,20,,,,,,,,,,,,,
1629,25,7,2014,Dgiard,,,,,21,CG,6,12,i,18,,,,,,,,,,,,,
1630,25,7,2014,Dgiard,,,,,21,CG,6,12,i,13,,,,,,,,,,,,,
1631,25,7,2014,Dgiard,,,,,21,CG,6,12,f,31,,,,,,,,,,,,,
1632,25,7,2014,Dgiard,,,,,21,CG,6,13,f,37,,,,,,,,,,,,,
1633,25,7,2014,Dgiard,,,,,21,CG,6,13,f,35,,,,,,,,,,,,,
1634,25,7,2014,Dgiard,,,,,21,CG,6,13,i,12,,,,,,,,,,,,,
1635,25,7,2014,Dgiard,,,,,21,CG,6,13,i,23,,,,,,,,,,,,,
1636,25,7,2014,Dgiard,,,,,21,CG,6,13,i,26,,,,,,,,,,,,,
1637,25,7,2014,Dgiard,,,,,21,CG,6,13,i,16,,,,,,,,,,,,,
1638,25,7,2014,Dgiard,,,,,21,CG,6,13,i,11,,,,,,,,,,,,,
1639,25,7,2014,Dgiard,,,,,21,CG,6,13,i,25,,,,,,,,,,,,,
1640,25,7,2014,Dgiard,,,,,21,CG,6,13,f,30,,,,,,,,,,,,,
1641,25,7,2014,Dgiard,,,,,21,CG,6,13,f,34,,,,,,,,,,,,,
1642,25,7,2014,Dgiard,,,,,21,CG,6,13,m,30,,,,,,,,,,,,,
1643,25,7,2014,Dgiard,,,,,21,CG,6,13,i,18,,,,,,,,,,,,,
1644,25,7,2014,Dgiard,,,,,21,CG,6,14,f,29,,,,,,,,,,,,,
1645,25,7,2014,Dgiard,,,,,21,CG,6,14,i,24,,,,,,,,,,,,,
1646,25,7,2014,Dgiard,,,,,21,CG,6,14,m,26,,,,,,,,,,,,,
1647,25,7,2014,Dgiard,,,,,21,CG,6,14,i,22,,,,,,,,,,,,,
1648,25,7,2014,Dgiard,,,,,21,CG,6,14,f,36,,,,,,,,,,,,,
1649,25,7,2014,Dgiard,,,,,21,CG,6,14,i,25,,,,,,,,,,,,,
1650,25,7,2014,Dgiard,,,,,21,CG,6,14,i,22,,,,,,,,,,,,,
1651,25,7,2014,Dgiard,,,,,21,CG,6,14,i,21,,,,,,,,,,,,,
1652,25,7,2014,Dgiard,,,,,21,CG,6,14,m,43,,,,,,,,,,,,,
1653,25,7,2014,Dgiard,,,,,21,CG,6,14,f,29,,,,,,,,,,,,,
1654,25,7,2014,Dgiard,,,,,21,CG,6,14,i,16,,,,,,,,,,,,,
1655,25,7,2014,Dgiard,,,,,21,CG,6,14,f,40,,,,,,,,,,,,,
1656,25,7,2014,Dgiard,,,,,21,CG,6,15,i,12,,,,,,,,,,,,,
1657,25,7,2014,Dgiard,,,,,21,CG,6,15,i,19,,,,,,,,,,,,,
1658,25,7,2014,Dgiard,,,,,21,CG,6,15,i,10,,,,,,,,,,,,,
1659,25,7,2014,Dgiard,,,,,21,CG,6,15,i,21,,,,,,,,,,,,,
1660,25,7,2014,Dgiard,,,,,21,CG,6,15,m,59,,,,,,,,,,,,,
1661,25,7,2014,Dgiard,,,,,21,CG,6,15,m,26,,,,,,,,,,,,,
1662,25,7,2014,Dgiard,,,,,21,CG,6,15,i,12,,,,,,,,,,,,,
1663,25,7,2014,Dgiard,,,,,21,CG,6,15,i,18,,,,,,,,,,,,,
1664,25,7,2014,Dgiard,,,,,21,CG,6,15,f,28,,,,,,,,,,,,,
1665,25,7,2014,Dgiard,,,,,21,CG,6,15,i,20,,,,,,,,,,,,,
1666,25,7,2014,Dgiard,,,,,21,CG,6,16,m,29,,,,,,,,,,,,,
1667,25,7,2014,Dgiard,,,,,21,CG,6,16,m,28,,,,,,,,,,,,,
1668,25,7,2014,Dgiard,,,,,21,CG,6,16,m,30,,,,,,,,,,,,,
1669,25,7,2014,Dgiard,,,,,21,CG,6,16,i,20,,,,,,,,,,,,,
1670,25,7,2014,Dgiard,,,,,21,CG,6,16,i,21,,,,,,,,,,,,,
1671,25,7,2014,Dgiard,,,,,21,CG,6,16,i,25,,,,,,,,,,,,,
1672,25,7,2014,Dgiard,,,,,21,CG,6,16,f,51,,,,,,,,,,,,,
1673,25,7,2014,Dgiard,,,,,21,CG,6,17,i,23,,,,,,,,,,,,,
1674,25,7,2014,Dgiard,,,,,21,CG,6,17,i,20,,,,,,,,,,,,,
1675,25,7,2014,Dgiard,,,,,21,CG,6,17,i,23,,,,,,,,,,,,,
1676,25,7,2014,Dgiard,,,,,21,CG,6,17,m,94,,,,,,,,,,,,,
1677,25,7,2014,Dgiard,,,,,21,CG,6,17,m,60,,,,,,,,,,,,,
1678,25,7,2014,Dgiard,,,,,21,CG,6,17,i,22,,,,,,,,,,,,,
1679,25,7,2014,Dgiard,,,,,21,CG,6,18,i,24,,,,,,,,,,,,,
1680,25,7,2014,Dgiard,,,,,21,CG,6,18,i,13,,,,,,,,,,,,,
1681,25,7,2014,Dgiard,,,,,21,CG,6,18,f,34,,,,,,,,,,,,,
1682,25,7,2014,Dgiard,,,,,21,CG,6,19,i,24,,,,,,,,,,,,,
1683,25,7,2014,Dgiard,,,,,21,CG,6,19,f,39,,,,,,,,,,,,,
1684,25,7,2014,Dgiard,,,,,21,CG,6,19,m,48,,,,,,,,,,,,,
1685,25,7,2014,Dgiard,,,,,21,CG,6,20,f,29,,,,,,,,,,,,,
1686,25,7,2014,Dgiard,,,,,21,CG,6,20,i,22,,,,,,,,,,,,,
1687,31,7,2014,Bcomeau,,,,,18,CG,7,1,i,17,,,,,,,,,,,,,
1688,31,7,2014,Bcomeau,,,,,18,CG,7,2,f,40,,,,,,,,,,,,,
1689,31,7,2014,Bcomeau,,,,,18,CG,7,4,f,51,,,,,,,,,,,,,
1690,31,7,2014,Bcomeau,,,,,18,CG,7,4,m,42,,,,,,,,,,,,,
1691,31,7,2014,Bcomeau,,,,,18,CG,7,5,,,,,,,,,,,,,,,
1692,31,7,2014,Bcomeau,,,,,18,CG,7,6,m,50,,,,,,,,,,,,,
1693,31,7,2014,Bcomeau,,,,,18,CG,7,6,f,51,,,,,,,,,,,,,
1694,31,7,2014,Bcomeau,,,,,18,CG,7,6,i,16,,,,,,,,,,,,,
1695,31,7,2014,Bcomeau,,,,,18,CG,7,7,i,18,,,,,,,,,,,,,
1696,31,7,2014,Bcomeau,,,,,18,CG,7,7,f,44,,,,,,,,,,,,,
1697,31,7,2014,Bcomeau,,,,,18,CG,7,8,f,57,,,,,,,,,,,,,
1698,31,7,2014,Bcomeau,,,,,18,CG,7,8,f,26,,,,,,,,,,,,,
1699,31,7,2014,Bcomeau,,,,,18,CG,7,9,m,43,,,,,,,,,,,,,
1700,31,7,2014,Bcomeau,,,,,18,CG,7,9,i,16,,,,,,,,,,,,,
1701,31,7,2014,Bcomeau,,,,,18,CG,7,9,i,13,,,,,,,,,,,,,
1702,31,7,2014,Bcomeau,,,,,18,CG,7,9,i,15,,,,,,,,,,,,,
1703,31,7,2014,Bcomeau,,,,,18,CG,7,9,f,36,,,,,,,,,,,,,
1704,31,7,2014,Bcomeau,,,,,18,CG,7,9,f,21,,,,,,,,,,,,,
1705,31,7,2014,Bcomeau,,,,,18,CG,7,9,f,35,,,,,,,,,,,,,
1706,31,7,2014,Bcomeau,,,,,18,CG,7,10,m,38,,,,,,,,,,,,,
1707,31,7,2014,Bcomeau,,,,,18,CG,7,10,i,13,,,,,,,,,,,,,
1708,31,7,2014,Bcomeau,,,,,18,CG,7,10,f,27,,,,,,,,,,,,,
1709,31,7,2014,Bcomeau,,,,,18,CG,7,10,m,43,,,,,,,,,,,,,
1710,31,7,2014,Bcomeau,,,,,18,CG,7,10,i,17,,,,,,,,,,,,,
1711,31,7,2014,Bcomeau,,,,,18,CG,7,10,m,65,,,,,,,,,,,,,
1712,31,7,2014,Bcomeau,,,,,18,CG,7,10,i,13,,,,,,,,,,,,,
1713,31,7,2014,Bcomeau,,,,,18,CG,7,10,m,28,,,,,,,,,,,,,
1714,31,7,2014,Bcomeau,,,,,18,CG,7,11,m,24,,,,,,,,,,,,,
1715,31,7,2014,Bcomeau,,,,,18,CG,7,11,f,43,,,,,,,,,,,,,
1716,31,7,2014,Bcomeau,,,,,18,CG,7,11,f,35,,,,,,,,,,,,,
1717,31,7,2014,Bcomeau,,,,,18,CG,7,11,f,61,,,,,,,,,,,,,
1718,31,7,2014,Bcomeau,,,,,18,CG,7,11,f,37,,,,,,,,,,,,,
1719,31,7,2014,Bcomeau,,,,,18,CG,7,11,f,19,,,,,,,,,,,,,
1720,31,7,2014,Bcomeau,,,,,18,CG,7,11,i,16,,,,,,,,,,,,,
1721,31,7,2014,Bcomeau,,,,,18,CG,7,11,i,18,,,,,,,,,,,,,
1722,31,7,2014,Bcomeau,,,,,18,CG,7,11,i,17,,,,,,,,,,,,,
1723,31,7,2014,Bcomeau,,,,,18,CG,7,12,f,56,,,,,,,,,,,,,
1724,31,7,2014,Bcomeau,,,,,18,CG,7,12,m,22,,,,,,,,,,,,,
1725,31,7,2014,Bcomeau,,,,,18,CG,7,13,f,41,,,,,,,,,,,,,
1726,31,7,2014,Bcomeau,,,,,18,CG,7,13,i,15,,,,,,,,,,,,,
1727,31,7,2014,Bcomeau,,,,,18,CG,7,14,i,18,,,,,,,,,,,,,
1728,31,7,2014,Bcomeau,,,,,18,CG,7,14,m,33,,,,,,,,,,,,,
1729,31,7,2014,Bcomeau,,,,,18,CG,7,16,i,18,,,,,,,,,,,,,
1730,31,7,2014,Bcomeau,,,,,18,CG,7,16,i,17,,,,,,,,,,,,,
1731,31,7,2014,Bcomeau,,,,,18,CG,7,16,f,33,,,,,,,,,,,,,
1732,31,7,2014,Bcomeau,,,,,18,CG,7,18,i,18,,,,,,,,,,,,,
1733,31,7,2014,Bcomeau,,,,,18,CG,7,18,f,35,,,,,,,,,,,,,
1734,31,7,2014,Bcomeau,,,,,18,CG,7,20,f,40,,,,,,,,,,,,,
1735,31,7,2014,Bcomeau,,,,,18,CG,7,20,m,50,,,,,,,,,,,,,
1736,31,7,2014,Bcomeau,,,,,18,CG,7,20,m,32,,,,,,,,,,,,,
1737,31,7,2014,Bcomeau,,,,,18,CG,7,20,i,15,,,,,,,,,,,,,
1738,31,7,2014,Bcomeau,,,,,18,CG,7,20,f,48,,,,,,,,,,,,,
1739,31,7,2014,Bcomeau,,,,,18,CG,7,20,f,23,,,,,,,,,,,,,
1740,31,7,2014,Mcomeau,,,,,18,CG,7,1,f,42,,,,,,,,,,,,,
1741,31,7,2014,Mcomeau,,,,,18,CG,7,1,f,26,,,,,,,,,,,,,
1742,31,7,2014,Mcomeau,,,,,18,CG,7,1,m,40,,,,,,,,,,,,,
1743,31,7,2014,Mcomeau,,,,,18,CG,7,1,i,18,,,,,,,,,,,,,
1744,31,7,2014,Mcomeau,,,,,18,CG,7,1,i,17,,,,,,,,,,,,,
1745,31,7,2014,Mcomeau,,,,,18,CG,7,1,i,22,,,,,,,,,,,,,
1746,31,7,2014,Mcomeau,,,,,18,CG,7,2,m,42,,,,,,,,,,,,,
1747,31,7,2014,Mcomeau,,,,,18,CG,7,2,i,22,,,,,,,,,,,,,
1748,31,7,2014,Mcomeau,,,,,18,CG,7,2,i,13,,,,,,,,,,,,,
1749,31,7,2014,Mcomeau,,,,,18,CG,7,2,f,64,,,,,,,,,,,,,
1750,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,26,,,,,,,,,,,,,
1751,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,35,,,,,,,,,,,,,
1752,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,13,,,,,,,,,,,,,
1753,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,18,,,,,,,,,,,,,
1754,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,21,,,,,,,,,,,,,
1755,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,19,,,,,,,,,,,,,
1756,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,22,,,,,,,,,,,,,
1757,31,7,2014,Mcomeau,,,,,18,CG,7,3,i,18,,,,,,,,,,,,,
1758,31,7,2014,Mcomeau,,,,,18,CG,7,4,i,17,,,,,,,,,,,,,
1759,31,7,2014,Mcomeau,,,,,18,CG,7,5,i,19,,,,,,,,,,,,,
1760,31,7,2014,Mcomeau,,,,,18,CG,7,5,i,18,,,,,,,,,,,,,
1761,31,7,2014,Mcomeau,,,,,18,CG,7,5,m,41,,,,,,,,,,,,,
1762,31,7,2014,Mcomeau,,,,,18,CG,7,5,f,70,,,,,,,,,,,,,
1763,31,7,2014,Mcomeau,,,,,18,CG,7,5,f,41,,,,,,,,,,,,,
1764,31,7,2014,Mcomeau,,,,,18,CG,7,5,f,26,,,,,,,,,,,,,
1765,31,7,2014,Mcomeau,,,,,18,CG,7,6,i,19,,,,,,,,,,,,,
1766,31,7,2014,Mcomeau,,,,,18,CG,7,6,i,26,,,,,,,,,,,,,
1767,31,7,2014,Mcomeau,,,,,18,CG,7,6,i,25,,,,,,,,,,,,,
1768,31,7,2014,Mcomeau,,,,,18,CG,7,6,i,19,,,,,,,,,,,,,
1769,31,7,2014,Mcomeau,,,,,18,CG,7,6,f,38,,,,,,,,,,,,,
1770,31,7,2014,Mcomeau,,,,,18,CG,7,6,m,29,,,,,,,,,,,,,
1771,31,7,2014,Mcomeau,,,,,18,CG,7,7,f,21,,,,,,,,,,,,,
1772,31,7,2014,Mcomeau,,,,,18,CG,7,7,f,39,,,,,,,,,,,,,
1773,31,7,2014,Mcomeau,,,,,18,CG,7,7,f,26,,,,,,,,,,,,,
1774,31,7,2014,Mcomeau,,,,,18,CG,7,7,f,41,,,,,,,,,,,,,
1775,31,7,2014,Mcomeau,,,,,18,CG,7,7,f,58,,,,,,,,,,,,,
1776,31,7,2014,Mcomeau,,,,,18,CG,7,7,f,36,,,,,,,,,,,,,
1777,31,7,2014,Mcomeau,,,,,18,CG,7,7,f,29,,,,,,,,,,,,,
1778,31,7,2014,Mcomeau,,,,,18,CG,7,7,m,27,,,,,,,,,,,,,
1779,31,7,2014,Mcomeau,,,,,18,CG,7,7,i,17,,,,,,,,,,,,,
1780,31,7,2014,Mcomeau,,,,,18,CG,7,7,i,12,,,,,,,,,,,,,
1781,31,7,2014,Mcomeau,,,,,18,CG,7,7,i,17,,,,,,,,,,,,,
1782,31,7,2014,Mcomeau,,,,,18,CG,7,7,i,12,,,,,,,,,,,,,
1783,31,7,2014,Mcomeau,,,,,18,CG,7,7,i,18,,,,,,,,,,,,,
